country_code,year,debt_to_gdp,current_account_pct_gdp,reserves_months_imports,gdp_growth,inflation,currency_depreciation_pct,political_stability,government_effectiveness,rule_of_law,regulatory_quality,control_of_corruption
IRQ,2010,,52.93653587627423,68.36245180119782,54.07253076398405,31.52080274256004,,81.96806051522584,73.27051046742044,74.54871050587782,62.651141052001826,87.5101117659411
ISR,2010,,56.78394014386039,75.74949593412917,58.5634432771804,33.29211869226797,,47.092039176430966,0.0,0.0,0.0,22.051141660257805
JOR,2010,61.287282643780884,74.05195855468698,79.7047704829892,73.78161118538684,47.203868015072715,,38.60025282897644,36.22459010237876,23.66208678087684,29.415097446702138,43.519654136918426
KWT,2010,,0.0,80.57928245811438,100.0,44.937312000880084,,14.61351483807872,34.659882034879445,14.875660233419499,18.820572122602012,40.653645017421866
LBN,2010,,100.0,58.18148394237389,45.84008305805871,41.60727227770387,,63.59737113415225,45.65665447781917,45.887909149030534,32.37241017336928,76.06033285729976
LBY,2010,,18.882267807923768,0.0,61.272351160865114,33.923117740290024,,40.33157459191827,76.31434332308697,62.76462635611922,71.54255891486171,84.8564608725124
LKA,2010,100.0,65.54469470997175,87.95067254626247,45.62632748336569,56.11211304055996,,47.64671578765531,43.94363689262794,32.6531151963754,35.08899215325593,53.020520039147414
MAR,2010,44.86349589809549,69.52609425940635,82.83647312731102,69.26985021588253,22.19587880465574,,39.39804921868973,41.91765821098826,37.476772025171805,32.014056052236334,54.33053944614543
MDV,2010,64.24336612797494,76.65386639994374,96.56140784104319,52.06802392880123,55.67217365423494,,32.10378584408684,38.63706915525714,31.80677976147382,38.122223784199115,62.73577766193752
NPL,2010,11.92372612171982,63.540689344788824,86.18452435282016,62.376067414377204,76.29565343652558,,67.6271146590494,58.910612114095926,55.07776565294474,58.69466002363849,68.41142915016334
OMN,2010,,47.30590476115387,87.59799331152645,74.64914526081951,36.88803930420774,,14.374926830777692,29.041852797704177,12.556638996288902,6.403129816450978,35.27278090704484
PAK,2010,,63.32955440098924,89.6057701297237,79.72859121988702,99.74812685906235,,88.57074636931401,61.408222796136094,50.88030914197821,54.10480206012023,84.07633843963826
PSE,2010,,88.1125924167377,98.95917810596578,57.34548327180191,40.08598868473913,,71.77707437866894,42.51790128733878,42.21832364451224,32.04777052964656,44.98868555081012
QAT,2010,,,,0.0,0.0,,0.0,9.99814144478934,3.353521868026216,6.013275312261076,0.0
SAU,2010,,35.80024724536384,21.23203817804514,61.208130957463425,50.410392952925555,,35.858321726760735,35.835450677203674,31.059242542633754,21.940693759294103,48.406230534695794
SDN,2010,,67.65870988265094,100.0,67.39212585486587,100.0,,87.88485792714594,77.38530624361195,68.68347571155036,73.98530431360535,93.17203386520988
SOM,2010,,,,52.54501797049688,,,100.0,100.0,100.0,100.0,100.0
SSD,2010,,,,58.831946033090475,23.33893717200713,,,,,,51.46009361139079
SYR,2010,,63.15567686050877,71.22738656465295,60.41243814447468,44.29464797348526,,55.893318695225105,58.9584398007591,49.29323873212676,55.889256527922,80.38954029852954
TUN,2010,24.127004312123447,70.80862348061903,90.43385722966744,72.03616510099715,37.42300298913892,,34.895091324326074,28.076812173985328,32.2441302824769,31.994107465805154,50.798385920348224
TUR,2010,40.0888679739306,73.02956966028971,88.90936970650534,42.87149420837675,71.36113617025173,,42.03480180993094,30.674027954370704,23.89913685276931,21.11964670879539,42.779277278231
YEM,2010,,68.59599415960727,87.00693511028541,47.273692071500854,88.29551694347437,,87.48197372279253,68.97835786846625,60.108903424517166,45.58512225480651,79.14287612905572
AFG,2011,,79.88799330045828,87.11693364580559,19.878576607270467,25.827839267344004,1.473777862664595,88.67271145866894,85.82728100040711,86.09526470172247,77.59460032552352,97.55029820336877
ARE,2011,,,,9.91935177956322,2.703338361748778,1.284453311942626,6.732558429709378,10.201696935149943,14.262517138874728,9.071127061850303,0.6593685067897199
BGD,2011,,61.92383813107906,96.67724182932493,10.348854457580467,24.962227694619628,3.2148969975917137,61.96941733715505,63.49107355085226,48.64117769509531,59.63114584586627,78.33706534286569
BHR,2011,0.0,46.13446172779966,97.23660271162885,17.50830352221926,0.0,1.284453311942626,55.22743443681133,26.49320733543894,28.03100625195347,8.782878614509295,33.9274961354347
BTN,2011,67.67631491770463,100.0,91.79082660397387,7.153018109792707,19.573740870403576,1.9012940341656122,8.378646550092325,25.391110610141215,21.083715939064877,60.74228714763025,15.517983328662327
DJI,2011,,81.68285087138464,94.92288408881649,,11.573541010275227,1.284453311942626,23.69149283882664,60.225645557994326,53.676938766255276,57.462270278284045,59.620609910178935
DZA,2011,,50.103505554669304,56.1616635576481,15.816631429628933,10.421208942031846,0.7031953818684129,61.525839081607046,60.14651857432723,52.718585819297815,68.6893053190634,55.47437559118897
EGY,2011,,65.08417123267802,96.04275165220496,17.7664887648169,22.147038760362985,2.935557240107901,67.6761814216683,53.476921019803534,42.865894883035175,41.77906249309132,60.867082246349334
ERI,2011,,,,6.852289168635985,,1.284453311942626,48.348829579836966,76.78413600360186,73.6044124634227,90.44085002970473,67.6460573468099
ETH,2011,,66.49311565329904,96.56610190150033,2.9089506655265964,71.21359193602731,6.44321747954469,63.76492385375896,54.163369587686375,53.153834090192085,60.64685982554796,62.447435101814044
IND,2011,50.02714532879293,66.67371781606879,92.37124819737556,12.279196101164649,19.70666091125737,1.9012940341656122,54.94445928895292,41.226142700480544,27.66088173238285,45.279504818865,58.362811212237574
IRN,2011,,,,16.375789459348677,56.4913741524119,2.3389018076599086,59.58357765906219,54.74595780179581,58.2099228416016,70.53842458428744,74.42474439850956
IRQ,2011,,41.51918863382087,82.77747733378821,8.641004964975831,12.706477273323035,1.284453311942626,73.13680881483806,73.60565917212185,70.76845659856914,62.34609084018129,84.96360930645007
ISR,2011,,60.36389305876501,89.05166147282185,11.849739293514984,8.229059048169635,0.0,46.27413377221692,0.0,0.0,0.0,15.224177148707737
JOR,2011,59.14696729647473,74.76462810188873,91.95809862006158,15.962949236251264,9.65559432496637,1.284453311942626,41.992957819346564,35.18050220738204,22.654484563736567,29.663893349369857,35.556436771394445
KWT,2011,,0.0,89.73075088546383,5.354758724871372,11.088250654691949,0.17728817689554013,18.6065928688335,38.1372435314187,17.87232444395605,26.87158145439949,43.73583382417198
LBN,2011,,81.63431564782033,78.12041734250097,19.182576516889014,11.367776628773548,1.284453311942626,62.01625727271028,46.66718420190503,41.9020566405202,43.541715466847904,71.62414231258846
LBY,2011,,52.2135474551916,0.0,100.0,33.6884138699757,0.27950714123181686,66.34393231228832,76.45706965122592,63.6323926657531,77.9445986342909,85.39555798227748
LKA,2011,100.0,71.5377210122217,95.82085314156394,6.868572474776738,15.061323410928892,0.6244457946950631,45.24297349230697,43.875426162169326,36.00935794477986,34.66319757421026,49.73486889638457
MAR,2011,49.054639018209464,72.19185665143642,93.9214128110638,11.832022190411607,2.7659350318091773,0.12348640892585137,38.87868519991708,43.924461946557116,38.92741294637316,37.5104502426265,58.90084362369752
MDV,2011,66.93558719965095,81.61531621151074,98.23950852294708,6.594040889539467,24.70456666011461,5.487926564485955,33.47144204017521,41.938550533079365,41.979941725686786,42.49676332814218,60.20618459181656
NPL,2011,,59.819399819139896,91.66849322292276,15.150897160252208,20.373893308664208,1.5932296460716613,63.57870838981194,62.2988895869922,54.084091322745266,59.03656792291954,70.48385328446179
OMN,2011,,45.28866917787595,93.7986387666008,15.982967283105612,9.401102647680466,1.284453311942626,18.946550640095925,36.75614949939104,19.803279882820643,13.485267744790953,42.16584716794193
PAK,2011,,63.1191031965898,94.94053492237961,16.32149814071684,26.064668163850325,1.6873444026686957,92.57301073613029,63.155291990479434,62.412496548388944,57.59988274120532,84.31018669507043
PSE,2011,,88.34427451278307,98.89796284561311,5.398675614483958,6.935726048353076,,72.30141993977949,52.25773243216602,49.69278066653034,37.37233438409573,57.46170578422183
QAT,2011,,17.072239718803033,96.16307536408704,0.0,3.255734967453465,1.284453311942626,0.0,9.758485076130848,7.643116097701458,10.250503491284093,0.0
SAU,2011,,27.40450756429766,58.95631080869068,1.9927177295539313,13.17664554928371,1.284453311942626,39.04720817404236,38.85456658991102,32.07257813047193,23.674056700656347,48.494541600446574
SDN,2011,,68.67607865235139,100.0,25.623354786441,39.14452955275172,5.953736507959989,83.62359331376314,77.58567307161195,70.98939024660055,73.94086078941815,93.04662737752658
SOM,2011,,,,9.985891878055101,,0.04043995014186096,100.0,100.0,100.0,100.0,100.0
SSD,2011,,,,27.875227325479973,100.0,,63.355296578060084,85.01128944108432,68.37137327231527,81.70364499929329,84.56710129668528
SYR,2011,,,,16.053025984642446,10.905741523072779,100.0,78.50822632606935,59.173408674506135,57.256651814706906,59.942064758636526,80.26964137822584
TUN,2011,23.299569778205132,71.85903645094469,96.01304114536104,23.781657079576213,7.703488626801266,0.7918253796936889,35.76417155165969,34.94209919222873,39.56985565146793,41.678094875471096,39.10989163356685
TUR,2011,15.903762722260556,74.41546839903587,95.11998963146951,3.2219777365076063,14.543064621597088,4.703791221654174,43.51902332197384,29.73080955896135,29.941942653939396,24.048797933970288,39.26001838035587
YEM,2011,,64.05991603255796,94.9544532613666,40.619214602486764,42.20670250611057,0.4971765166666361,86.7308639240104,73.15154820734482,67.19524034028727,55.86019461627538,80.90805700477868
AFG,2012,,100.0,78.95512425481527,55.73327114533985,12.88113343929434,57.42100697441488,90.20737688033532,83.20198689026884,85.39292797862777,73.39565043452345,99.51581473983143
ARE,2012,,,,61.80437130146213,0.0,42.247746409119344,8.712833946817819,4.276452928367507,15.627190806008361,8.11340911074432,2.3669068982798405
BGD,2012,,61.022895850530986,90.91928717457479,60.421316627518905,12.38249212571945,59.91557567580648,64.70217415470619,62.37048252518734,57.65764511925365,64.8356526706536,81.1859355180456
BHR,2012,0.0,52.424286005010735,94.83326488934323,62.46665022488324,4.66999181521288,42.247746409119344,54.0172214953484,28.66242553061881,31.275273553471056,9.42887985143788,35.27929032936826
BTN,2012,100.0,90.51655023206342,79.25201808633645,61.44204507394841,22.863482708544346,66.88421943574218,9.38553235985263,23.26258912366289,21.201861316998922,60.51253397296441,12.203650438135783
DJI,2012,,79.05597746655262,90.50443463656023,,6.840598230732003,42.247746409119344,25.608348649190393,61.48385280192107,53.831915279891874,55.84989783353743,60.74138136154491
DZA,2012,,56.26791777081064,15.414579693927417,63.52228254008892,18.342657973406673,52.95956374755409,60.19521775616084,58.2314239801253,52.434814740399325,68.2314800181465,57.385247718997526
EGY,2012,,67.23317290706105,94.29947916112216,63.65304898261092,14.375699616793506,45.777111578207546,67.66976093758691,54.45130135220588,43.737102752054675,50.32474412057418,59.6587793418995
ERI,2012,,,,,,42.247746409119344,50.98848792822322,78.04864552834559,73.96866264576344,93.33176775201167,72.32624011374874
ETH,2012,,73.69444360482673,95.65698205146457,58.82145888811151,51.128607561615965,50.34723162535969,68.26312600015349,51.15081688797309,50.22598788273611,62.927200126531616,62.97989948440919
IND,2012,47.985633623076225,70.74780283290032,85.83097322911686,61.222671135231344,19.652284540622432,66.88421943574218,57.01904239448756,41.270031789947254,31.065538919253765,46.03482536466847,59.14090325845878
IRN,2012,,,,68.14738495901904,59.27862826572871,67.2039862348272,59.62504179768258,54.454971423222496,57.51000976620788,73.22913459989516,76.24130273179811
IRQ,2012,,44.734238012841146,68.01327618789324,54.84232754328168,12.096274073849774,41.69103489946748,77.20586722283713,71.82151865161315,72.05575123066421,65.93283332774197,86.41066204392884
ISR,2012,,64.17241820771154,78.75368744693844,63.51480549828501,2.2585517071225367,55.43954437648267,47.64697745799772,0.0,0.0,0.0,14.260958278960084
JOR,2012,75.48214786286309,82.68119057473434,89.54535496582459,63.51877851136417,8.58816096187824,42.247746409119344,43.22712682589254,32.084138235379434,21.483660750455346,28.74624328107706,37.82740037935511
KWT,2012,,0.0,79.34873963737522,60.342754473551395,5.779463596780927,44.683802019671475,26.106113488165477,37.794207082642835,16.863919347434994,29.71750170158252,46.04820725425102
LBN,2012,,96.58987211751234,54.40193064382931,63.39829432512107,13.193773479387552,42.247746409119344,67.4178917812075,46.36177539313978,43.11474297503058,45.66053783967873,74.67152427730417
LBY,2012,,27.621251778648343,0.0,0.0,12.030981775662642,47.453911619087926,67.30267076625071,80.17409212175448,59.183286893192744,76.29262051854,80.91313610903647
LKA,2012,99.14805652389356,71.70967291413052,91.32159194680713,58.83321901973624,15.336799530422827,68.43218797720326,52.17452804813332,43.8023867348479,31.46099795348875,34.17992770322474,52.141073209945056
MAR,2012,,76.27902324622525,90.25210509191554,63.023938313229024,1.3927841223054107,53.55974877519056,42.695635517358504,44.61094349799385,37.291247581502176,34.575590916523296,59.13893172139322
MDV,2012,,72.69283032752746,96.72795139531729,63.53034221334046,22.78555480358336,51.12447392640311,36.5450620355357,39.7713441746539,43.469620807853055,42.29875924311968,66.55064901894995
NPL,2012,,60.00123996677084,81.60353447163331,61.814238592214124,19.609516911071854,67.97133510660082,64.92662792500931,71.60356398070455,45.445511817384244,59.049886565829176,75.92097608839275
OMN,2012,,51.12710894489898,89.64769453038373,58.65946020501952,5.094251415812737,42.247746409119344,18.947920451170802,37.11432865560258,17.248166786382097,8.574265841491517,42.11034183137111
PAK,2012,,65.04409967443593,92.76551496788089,63.05009140137945,20.105558052323676,56.12524704330092,94.56174848112006,57.950442154406126,59.98683621706722,59.54063816829846,85.60183985407596
PSE,2012,,84.64390634125358,97.37264463200115,60.74108626606925,4.718340519294837,,76.495477274518,52.687578146881755,49.80752911473387,45.54751252747476,56.5021238944552
QAT,2012,,17.208970542700296,87.00522328539402,61.84727263206611,3.6846765926416105,42.247746409119344,0.0,9.664393550481709,4.449224104601318,4.821677478826644,0.0
SAU,2012,,31.69958236213382,10.041519994776364,60.99305044159884,4.912668571419707,42.247746409119344,43.21799411391056,38.8402694456188,32.77849523652893,26.966477044360733,48.16283940696877
SDN,2012,,87.04792458863915,100.0,78.12227747376981,77.78414127736735,100.0,85.56398180623822,77.73910549819752,71.1480335708081,77.91131200492515,97.2588682714119
SOM,2012,,,,60.29123264934363,,0.0,100.0,100.0,100.0,100.0,100.0
SSD,2012,,,,100.0,100.0,40.03348807392201,65.42480923142232,83.03771926631293,62.80908953198134,78.64092409883285,89.04533077097652
SYR,2012,,,,85.14529723680717,80.3323923858976,99.35091602015245,89.01009706820993,66.20490140213077,68.11387583547251,78.67836808636787,83.6399251728594
TUN,2012,22.010659425141313,74.75846893808622,91.35780094380756,62.15542335011356,8.803513035809628,60.84846749210639,45.101745336174695,34.716931285721074,32.43941034758032,39.68707298176115,41.14984676379677
TUR,2012,6.664239623315245,70.34976159459339,86.76032940851269,61.71079550295826,18.34292334315335,54.52746175142921,51.164596975465734,27.19796021316137,30.30014373593736,19.74630742368794,35.55707740628862
YEM,2012,,65.05645305598078,88.43385440249834,63.52755667014094,20.558119044608606,42.68419786241528,86.84941717846363,74.09353332001035,68.83039193499138,60.42738255831511,85.88729203893689
AFG,2013,,92.2702473365296,77.37425343286087,19.094569118604852,18.567912151067414,27.93187220236747,96.1742220258515,82.60834218362524,79.83880036323666,71.68073049327313,97.89292103363348
ARE,2013,0.0,,,20.824962877088755,2.8915225760215137,17.353260859133997,8.53352978054404,3.1311620682033645,14.744463816372654,2.8533462620604966,0.8958882404312826
BGD,2013,,54.53211725248093,87.26158874410591,18.047495529862903,18.928687611277585,11.801772190504177,72.76210695587848,61.152575103053366,57.46919578392149,61.59784653112297,81.82528963911285
BHR,2013,46.43561563860032,46.39053839752589,94.81625696938549,19.876010905032057,8.376424322008734,17.353260859133997,60.65795669737793,27.724007805765915,31.274763851055088,8.013673885374237,34.71106461486315
BTN,2013,100.0,90.85970160545533,75.55880663753628,28.89524208951177,22.03664285243898,29.027573472667356,8.450531876887005,19.43421476243494,19.59261454224992,58.29982796354075,13.868826909062665
DJI,2013,,100.0,97.0136343049176,,6.894807472513318,17.353260859133997,35.51508454604072,59.61018680190523,55.70206644244661,55.65303144230508,63.691715087200386
DZA,2013,,55.742542407832104,12.34422019484903,26.704879804694027,8.262249864090034,20.210187218557426,61.82234189726926,54.573502475967,49.472731820403645,57.04225991889663,56.07154122754887
EGY,2013,,58.20857753214328,93.12053967843836,27.756196223103558,23.766095556873466,33.60690231880714,73.65107717634368,60.88494462751603,51.94426642529607,55.21225350197607,61.74340000412478
ERI,2013,,,,,,17.353260859133997,52.87325743761746,79.38961755229099,75.77566486922349,92.11252353350349,76.80103017757557
ETH,2013,10.247195619233809,65.48537210306064,95.16088216821656,6.460719777388057,18.76309869241141,23.647634687629836,63.26155420840968,53.68280651102153,53.49907486773851,65.19324197423087,61.79250146893377
IND,2013,55.66358647319094,60.219212470471405,84.25646196953454,17.10278123229428,25.13341817446493,29.027573472667356,57.60128691156151,40.04752747082502,31.049512384739863,44.116998116714065,58.374792186031996
IRN,2013,,,,37.15879907170484,91.44722275154457,79.29646388324598,57.852738062895284,55.09721058659215,64.56976889963579,74.47106132353302,74.1069518276966
IRQ,2013,,46.76703186579034,66.05822970183117,13.952439177835881,4.833106577017646,17.335984103337978,81.14276325695742,69.91994752088998,72.82127015572169,63.56618467588464,86.5007858998253
ISR,2013,,53.29916732655662,75.14763145256781,22.925681598850574,4.110395058444847,9.667238442333785,50.4007898526183,0.0,0.0,0.0,15.040813001481146
JOR,2013,74.89196532553044,69.56922727456026,82.83477464269816,26.392650299956184,12.179403322375332,17.353260859133997,45.37252626080327,31.198721544675262,23.492635420625447,29.828614620464432,38.257500029942214
KWT,2013,,0.0,78.66785431531713,30.383639331741445,6.835601610648501,18.93112889158749,25.29630826858548,37.82812206291533,18.50175017873341,29.2284008846205,46.0846817249218
LBN,2013,,92.58358082675016,57.021558614568,23.590819840297474,12.170414581740038,17.353260859133997,68.69342336479816,47.927163693568474,46.450276309367574,41.59203223783367,76.06624803507349
LBY,2013,,56.456483370592224,15.271929948320729,78.94420868869466,6.644833465305916,18.31449082268458,76.07855644604288,78.8264084653549,70.38491936604018,80.53988135813411,87.4611328792582
LKA,2013,76.36654509018528,61.14602267268086,90.11658060783338,23.023046837849094,17.377285353035298,18.74177523149928,49.72067935560376,42.555910288579035,38.436501871856485,35.15799584944251,52.689060837129674
MAR,2013,,66.0671822459485,88.25092615836873,22.844333781605282,4.835991739902953,14.229837530578795,45.60579134423918,44.77651376883164,40.8120230161637,32.2464703151559,56.47974211118388
MDV,2013,,61.946858944777304,96.16598149370681,15.609359905570875,9.637634943603437,17.368010490420783,29.03923719840099,41.16799069398783,51.299398980835086,41.19040084404155,68.76072112430292
NPL,2013,,49.069992084793036,77.4274073927611,24.358561185988727,22.69461275745165,28.500067814071688,59.00184121322282,69.35294060364551,45.97039662884978,57.48519096470933,74.22770876059879
OMN,2013,,48.15203371791941,89.4986140065186,20.040652512676665,2.7728639440089595,17.353260859133997,19.633139476443137,38.75470117980616,19.700746564941284,8.078539594883058,43.999150424536296
PAK,2013,,58.89101083824004,95.85703901575972,22.22386142525525,19.332154802852372,28.010498960739135,95.36948599834271,57.79179627340483,59.74193983361491,57.24871881138887,81.69984827693467
PSE,2013,,77.38346714933282,97.27823941797173,21.382611338516142,4.446229683397784,,73.48813172364785,52.08668200946828,51.15553565459364,43.722613391589285,53.54361483587826
QAT,2013,,13.412102526615472,82.52968585939533,22.06196202526114,8.181776930724514,17.353260859133997,0.0,4.683406432468115,4.019078061625533,4.211695390385884,0.0
SAU,2013,,30.536744868828,0.0,25.828293478807083,8.902817197704707,17.353260859133997,44.71796910669481,40.56107262295512,33.71677099497824,24.602349277316655,47.984217796338335
SDN,2013,,75.62801712903095,100.0,28.3403237541868,91.24594874685634,57.405358355384394,85.00940437700932,77.01258005469231,72.78141731074467,77.57827416633754,97.30248451215033
SOM,2013,,,,5.50452228205633,,0.0,100.0,100.0,100.0,100.0,100.0
SSD,2013,,,,0.0,0.0,17.353260859133997,80.2129904435344,87.16780419602705,69.05925017227428,80.40276699795015,92.13715002582846
SYR,2013,,,,100.0,100.0,100.0,90.27683948746372,71.81872988396698,76.3327650117304,79.05968644606472,84.50931878972769
TUN,2013,,67.75075184431742,91.95625443479607,27.136198810696634,13.405676815980568,22.21120174810542,50.56417683720677,40.143568018786716,34.30064577787451,39.86658013867692,42.10938362052822
TUR,2013,34.402493303569,63.73111251767709,85.76996982000168,11.771431791817196,18.835606618707168,24.606875880272824,54.10118286141746,29.441108104782344,31.017527377800292,18.34175144077885,36.73246317283849
YEM,2013,,61.834540916286095,88.7696546223248,21.065722536530146,27.504496656479322,17.658272012027748,89.11144507181778,71.2880487562327,68.04307183034702,59.08504221570604,84.74288117346329
AFG,2014,,73.7731149310137,68.45750653892523,22.621267298042774,11.6050004611758,10.047267884402073,94.46150513201161,81.19515001280605,81.28765538656721,71.54806711777707,93.67047466705628
ARE,2014,,,,16.890464374681148,5.22142724264532,2.131561894192694,7.034172029994654,0.0,18.32831145382525,0.0,3.6999936509576474
BGD,2014,,49.34421518858745,83.82998678529098,12.601789642308681,17.960917827956912,0.7454720613408473,60.01241424545144,58.016695038627134,56.40150914827071,62.4580976653045,80.37734651790738
BHR,2014,28.573519505356636,43.401166989410726,93.18381122051463,17.863611595551678,6.0476717757707865,2.131561894192694,59.82575760540358,27.34400290607808,33.57346253397908,14.182126300239817,39.24771656178984
BTN,2014,100.0,85.37207261586268,65.15413526978298,13.142246811766354,21.469612356004184,11.859128488021701,0.0,27.506470253841155,18.377469243838476,57.10310282586734,0.0
DJI,2014,,13.99439768469647,96.13758472568954,9.202637181567276,2.46694460703885,2.131561894192694,41.895801103363,58.16504727623104,61.88986349330503,56.87833791174876,64.48046090161158
DZA,2014,,55.84626233641379,15.956560458275984,18.490803949640707,6.786403813421287,5.707091821444423,63.43376420401449,47.80235300432609,55.90296978802319,66.63902998216822,60.5032504659058
