country_code,indicator,year,value
BHR,food_imports_pct_merch_imports,2018,9.24667873826657
BHR,food_imports_pct_merch_imports,2017,10.3368717197661
BHR,food_imports_pct_merch_imports,2016,11.9218922020205
BHR,food_imports_pct_merch_imports,2015,11.6708233304052
BHR,food_imports_pct_merch_imports,2014,9.42227781586713
BHR,food_imports_pct_merch_imports,2013,9.16647390950125
BHR,food_imports_pct_merch_imports,2012,10.7856321262738
BHR,food_imports_pct_merch_imports,2011,8.31394176480227
BHR,food_imports_pct_merch_imports,2010,7.61497583868662
BHR,fdi_net_inflows_pct_gdp,2024,5.72467195311559
BHR,fdi_net_inflows_pct_gdp,2023,15.6428756083644
BHR,fdi_net_inflows_pct_gdp,2022,4.20018456310523
BHR,fdi_net_inflows_pct_gdp,2021,4.3566259787756
BHR,fdi_net_inflows_pct_gdp,2020,2.84973228101032
BHR,fdi_net_inflows_pct_gdp,2019,2.32837980010521
BHR,fdi_net_inflows_pct_gdp,2018,4.18079308703845
BHR,fdi_net_inflows_pct_gdp,2017,3.83300891199591
BHR,fdi_net_inflows_pct_gdp,2016,0.718174283238518
BHR,fdi_net_inflows_pct_gdp,2015,0.199529633421541
BHR,fdi_net_inflows_pct_gdp,2014,4.36728984042946
BHR,fdi_net_inflows_pct_gdp,2013,11.0211306090707
BHR,fdi_net_inflows_pct_gdp,2012,4.83265436536461
BHR,fdi_net_inflows_pct_gdp,2011,2.61026038592024
BHR,fdi_net_inflows_pct_gdp,2010,0.581105356633959
BHR,unemployment_rate,2025,1.102
BHR,unemployment_rate,2024,1.084
BHR,unemployment_rate,2023,1.049
BHR,unemployment_rate,2022,1.265
BHR,unemployment_rate,2021,1.548
BHR,unemployment_rate,2020,1.765
BHR,unemployment_rate,2019,1.217
BHR,unemployment_rate,2018,1.188
BHR,unemployment_rate,2017,1.18
BHR,unemployment_rate,2016,1.19
BHR,unemployment_rate,2015,1.164
BHR,unemployment_rate,2014,1.144
BHR,unemployment_rate,2013,1.184
BHR,unemployment_rate,2012,1.2
BHR,unemployment_rate,2011,1.21
BHR,unemployment_rate,2010,1.13
BTN,external_debt_pct_gni,2023,114.49950351728
BTN,external_debt_pct_gni,2022,115.015506284534
BTN,external_debt_pct_gni,2021,125.138819900092
BTN,external_debt_pct_gni,2020,139.831817651251
BTN,external_debt_pct_gni,2019,111.877606026612
BTN,external_debt_pct_gni,2018,112.222258298103
BTN,external_debt_pct_gni,2017,113.849547308498
BTN,external_debt_pct_gni,2016,110.020732525956
BTN,external_debt_pct_gni,2015,103.230441033963
BTN,external_debt_pct_gni,2014,99.3381192854371
BTN,external_debt_pct_gni,2013,89.4459115640474
BTN,external_debt_pct_gni,2012,79.1608314145797
BTN,external_debt_pct_gni,2011,57.4352950866873
BTN,external_debt_pct_gni,2010,57.6608858212657
BTN,external_debt_service_pct_exports,2024,16.5776241652416
BTN,external_debt_service_pct_exports,2023,15.6094043269782
BTN,external_debt_service_pct_exports,2022,16.1948695115357
BTN,external_debt_service_pct_exports,2021,17.3241911789711
BTN,external_debt_service_pct_exports,2020,8.74330362481245
BTN,external_debt_service_pct_exports,2019,8.35212645374377
BTN,external_debt_service_pct_exports,2018,11.4177745462651
BTN,external_debt_service_pct_exports,2017,11.92263516548
BTN,external_debt_service_pct_exports,2016,17.5595801863358
BTN,external_debt_service_pct_exports,2015,18.1043400042224
BTN,external_debt_service_pct_exports,2014,13.1750850942313
BTN,external_debt_service_pct_exports,2013,11.8209262922086
BTN,external_debt_service_pct_exports,2012,18.7010212132352
BTN,external_debt_service_pct_exports,2011,11.2068085183067
BTN,external_debt_service_pct_exports,2010,14.4166531632125
BTN,fiscal_balance_pct_gdp,2020,-2.51661518400978
BTN,fiscal_balance_pct_gdp,2019,1.45528910168817
BTN,fiscal_balance_pct_gdp,2018,-1.62107597908262
BTN,fiscal_balance_pct_gdp,2017,-3.94365116799607
BTN,fiscal_balance_pct_gdp,2016,-1.15428618957057
BTN,fiscal_balance_pct_gdp,2015,-0.825435497564207
BTN,fiscal_balance_pct_gdp,2014,4.08713013518345
BTN,fiscal_balance_pct_gdp,2013,-4.70025601420684
BTN,fiscal_balance_pct_gdp,2012,-1.58387099377112
BTN,fiscal_balance_pct_gdp,2011,-1.43905802803783
BTN,fiscal_balance_pct_gdp,2010,1.80979039290256
BTN,interest_payments_pct_revenue,2020,1.51596119346737
BTN,interest_payments_pct_revenue,2019,3.43867185187086
BTN,interest_payments_pct_revenue,2018,4.03587795730617
BTN,interest_payments_pct_revenue,2017,4.67268019590186
BTN,interest_payments_pct_revenue,2016,5.00174619607642
BTN,interest_payments_pct_revenue,2015,5.75592351454246
BTN,interest_payments_pct_revenue,2014,5.58573790022866
BTN,interest_payments_pct_revenue,2013,8.63185857793323
BTN,interest_payments_pct_revenue,2012,5.75087901162003
BTN,interest_payments_pct_revenue,2011,6.43483061712557
BTN,interest_payments_pct_revenue,2010,6.53087674119465
BTN,bank_npl_pct_loans,2024,2.22229892645332
BTN,bank_npl_pct_loans,2023,2.37931186892763
BTN,bank_npl_pct_loans,2022,2.98322457252721
BTN,bank_npl_pct_loans,2021,6.73771086892548
BTN,bank_npl_pct_loans,2020,11.6947136976512
BTN,bank_npl_pct_loans,2019,8.45073446760821
BTN,bank_npl_pct_loans,2018,7.03307485407494
BTN,bank_npl_pct_loans,2017,8.42093855066563
BTN,bank_npl_pct_loans,2016,7.18904732657744
BTN,bank_npl_pct_loans,2015,6.60035135986288
BTN,bank_npl_pct_loans,2014,6.75453798371645
BTN,bank_npl_pct_loans,2013,6.97587050610785
BTN,bank_npl_pct_loans,2012,5.45153266771975
BTN,bank_npl_pct_loans,2011,3.92487971293095
BTN,bank_npl_pct_loans,2010,5.21442892752605
BTN,private_credit_pct_gdp,2025,72.2606802194578
BTN,private_credit_pct_gdp,2024,68.3942712583345
BTN,private_credit_pct_gdp,2023,71.443668276291
BTN,private_credit_pct_gdp,2022,67.8714365442651
BTN,private_credit_pct_gdp,2021,64.8888785590366
BTN,private_credit_pct_gdp,2020,67.5524988399458
BTN,private_credit_pct_gdp,2019,59.3734191159055
BTN,private_credit_pct_gdp,2018,54.8478285365288
BTN,private_credit_pct_gdp,2017,48.3130245523484
BTN,private_credit_pct_gdp,2016,44.1289341391622
BTN,private_credit_pct_gdp,2015,42.5291421509687
BTN,private_credit_pct_gdp,2014,41.0852999502378
BTN,private_credit_pct_gdp,2013,42.2246322971743
BTN,private_credit_pct_gdp,2012,42.2500390351052
BTN,private_credit_pct_gdp,2011,43.0834159551712
BTN,private_credit_pct_gdp,2010,38.4589220348196
BTN,exports_pct_gdp,2024,31.4948602422141
BTN,exports_pct_gdp,2023,28.3881078975658
BTN,exports_pct_gdp,2022,25.4988399587876
BTN,exports_pct_gdp,2021,29.1987406924537
BTN,exports_pct_gdp,2020,28.0656355144502
BTN,exports_pct_gdp,2019,31.4575032617598
BTN,exports_pct_gdp,2018,29.1897191930732
BTN,exports_pct_gdp,2017,28.4464080232377
BTN,exports_pct_gdp,2016,27.1228339132394
BTN,exports_pct_gdp,2015,31.5360910045004
BTN,exports_pct_gdp,2014,34.1893414068432
BTN,exports_pct_gdp,2013,37.4343659431634
BTN,exports_pct_gdp,2012,35.7881097866179
BTN,exports_pct_gdp,2011,37.9232018736818
BTN,exports_pct_gdp,2010,39.3870452376357
BTN,imports_pct_gdp,2024,47.8676815531182
BTN,imports_pct_gdp,2023,53.3485199564153
BTN,imports_pct_gdp,2022,60.0723765638263
BTN,imports_pct_gdp,2021,48.3837075785288
BTN,imports_pct_gdp,2020,43.7647155250135
BTN,imports_pct_gdp,2019,44.6660134423907
BTN,imports_pct_gdp,2018,50.550001136535
BTN,imports_pct_gdp,2017,48.3419936617844
BTN,imports_pct_gdp,2016,49.2619189365981
BTN,imports_pct_gdp,2015,58.1030694550492
BTN,imports_pct_gdp,2014,53.7449147944863
BTN,imports_pct_gdp,2013,57.618172334879
BTN,imports_pct_gdp,2012,58.2569173603391
BTN,imports_pct_gdp,2011,64.8723983474244
BTN,imports_pct_gdp,2010,65.623621455957
BTN,fuel_exports_pct_merch_exports,2025,0.000136608692237691
BTN,fuel_exports_pct_merch_exports,2023,0.000126714234700656
BTN,fuel_exports_pct_merch_exports,2022,0.000849772301445061
BTN,fuel_exports_pct_merch_exports,2020,0.031781268967114
BTN,fuel_exports_pct_merch_exports,2019,0.564427068374655
BTN,fuel_exports_pct_merch_exports,2018,0.923853378618622
BTN,fuel_exports_pct_merch_exports,2017,0.837284350231017
BTN,fuel_exports_pct_merch_exports,2016,0.359959674945716
BTN,fuel_exports_pct_merch_exports,2012,32.9166462100962
BTN,fuel_exports_pct_merch_exports,2011,1.32603384643971
BTN,fuel_exports_pct_merch_exports,2010,1.17938116636528
BTN,food_imports_pct_merch_imports,2025,11.4494454135648
BTN,food_imports_pct_merch_imports,2023,17.8223187322888
BTN,food_imports_pct_merch_imports,2022,16.5367264487644
BTN,food_imports_pct_merch_imports,2020,18.8555747753539
BTN,food_imports_pct_merch_imports,2019,16.5642205655472
BTN,food_imports_pct_merch_imports,2018,14.9073298565588
BTN,food_imports_pct_merch_imports,2017,15.7863753074163
BTN,food_imports_pct_merch_imports,2016,15.2217424132459
BTN,food_imports_pct_merch_imports,2012,13.7089181899016
BTN,food_imports_pct_merch_imports,2011,10.9487408218868
BTN,food_imports_pct_merch_imports,2010,11.473583472712
BTN,remittances_pct_gdp,2024,3.27508748747941
BTN,remittances_pct_gdp,2023,3.58251575117588
BTN,remittances_pct_gdp,2022,3.31086657464961
BTN,remittances_pct_gdp,2021,2.64978293694613
BTN,remittances_pct_gdp,2020,3.39498028366294
BTN,remittances_pct_gdp,2019,2.07110074974606
BTN,remittances_pct_gdp,2018,2.25090820783584
BTN,remittances_pct_gdp,2017,1.66529781961131
BTN,remittances_pct_gdp,2016,1.4567714658493
BTN,remittances_pct_gdp,2015,0.898453511897708
BTN,remittances_pct_gdp,2014,0.684145452942166
BTN,remittances_pct_gdp,2013,0.607310913154019
BTN,remittances_pct_gdp,2012,0.919471362422047
BTN,remittances_pct_gdp,2011,0.528916540638715
BTN,remittances_pct_gdp,2010,0.484146185181045
BTN,fdi_net_inflows_pct_gdp,2024,0.0841982308924301
BTN,fdi_net_inflows_pct_gdp,2023,0.338339566522946
BTN,fdi_net_inflows_pct_gdp,2022,0.289904655137253
BTN,fdi_net_inflows_pct_gdp,2021,0.244983575408047
BTN,fdi_net_inflows_pct_gdp,2020,-0.113401528947433
BTN,fdi_net_inflows_pct_gdp,2019,0.475617042344246
BTN,fdi_net_inflows_pct_gdp,2018,0.10255942689779
BTN,fdi_net_inflows_pct_gdp,2017,-0.638806366922729
BTN,fdi_net_inflows_pct_gdp,2016,0.504099187674602
BTN,fdi_net_inflows_pct_gdp,2015,0.294858179551153
BTN,fdi_net_inflows_pct_gdp,2014,1.12656942719562
BTN,fdi_net_inflows_pct_gdp,2013,1.05127659163372
BTN,fdi_net_inflows_pct_gdp,2012,1.2354733641673
BTN,fdi_net_inflows_pct_gdp,2011,1.57461513860453
BTN,fdi_net_inflows_pct_gdp,2010,4.40487201345335
BTN,unemployment_rate,2025,3.227
BTN,unemployment_rate,2024,3.282
BTN,unemployment_rate,2023,3.126
BTN,unemployment_rate,2022,5.947
BTN,unemployment_rate,2021,4.803
BTN,unemployment_rate,2020,5.03
BTN,unemployment_rate,2019,2.72
BTN,unemployment_rate,2018,3.35
BTN,unemployment_rate,2017,3.027
BTN,unemployment_rate,2016,2.707
BTN,unemployment_rate,2015,2.45
BTN,unemployment_rate,2014,2.63
BTN,unemployment_rate,2013,2.87
BTN,unemployment_rate,2012,2.05
BTN,unemployment_rate,2011,3.23
BTN,unemployment_rate,2010,3.32
DJI,external_debt_pct_gni,2024,83.8288747209446
DJI,external_debt_pct_gni,2023,85.2908177323727
DJI,external_debt_pct_gni,2022,87.3175079251638
DJI,external_debt_pct_gni,2021,96.2217659599007
DJI,external_debt_pct_gni,2020,95.2325058529055
DJI,external_debt_pct_gni,2019,85.2277738046756
DJI,external_debt_pct_gni,2018,83.7652176445944
DJI,external_debt_pct_gni,2017,86.0029214045977
DJI,external_debt_pct_gni,2016,67.4162737541098
DJI,external_debt_pct_gni,2015,51.2014218463801
DJI,external_debt_pct_gni,2014,42.9271673641205
DJI,external_debt_pct_gni,2013,40.6920825984022
DJI,external_debt_pct_gni,2012,58.090597298747
DJI,external_debt_pct_gni,2011,61.6657905187845
DJI,external_debt_pct_gni,2010,67.0646568443457
DJI,external_debt_service_pct_exports,2024,2.52675252956975
DJI,external_debt_service_pct_exports,2023,1.63906330772357
DJI,external_debt_service_pct_exports,2022,1.3139889030219
DJI,external_debt_service_pct_exports,2021,1.17105098898137
DJI,external_debt_service_pct_exports,2020,1.88392135365331
DJI,external_debt_service_pct_exports,2019,1.52528322747519
DJI,external_debt_service_pct_exports,2018,1.58567108414747
DJI,external_debt_service_pct_exports,2017,1.7173350672911
DJI,external_debt_service_pct_exports,2016,2.1475631145837
DJI,external_debt_service_pct_exports,2015,1.24037633439777
DJI,external_debt_service_pct_exports,2014,1.06181589657575
DJI,external_debt_service_pct_exports,2013,1.27737966871977
DJI,external_debt_service_pct_exports,2012,8.37894445755218
DJI,external_debt_service_pct_exports,2011,8.68421948523508
DJI,external_debt_service_pct_exports,2010,7.87953647772039
DJI,bank_npl_pct_loans,2024,3.06946217107715
DJI,bank_npl_pct_loans,2023,4.00934221417559
DJI,bank_npl_pct_loans,2022,5.21484304127589
DJI,bank_npl_pct_loans,2021,9.06421208958311
DJI,bank_npl_pct_loans,2020,13.7525623797664
DJI,bank_npl_pct_loans,2019,15.3542458806425
DJI,bank_npl_pct_loans,2018,17.5905936014938
DJI,bank_npl_pct_loans,2017,16.1205891536372
DJI,bank_npl_pct_loans,2016,21.8038069641343
DJI,bank_npl_pct_loans,2015,19.505193628606
DJI,bank_npl_pct_loans,2014,18.1882419023322
DJI,bank_npl_pct_loans,2013,15.3368529632838
DJI,bank_npl_pct_loans,2012,11.5343664524884
DJI,private_credit_pct_gdp,2025,25.1647278808558
DJI,private_credit_pct_gdp,2024,23.1025276600186
DJI,private_credit_pct_gdp,2023,21.8231301046989
DJI,private_credit_pct_gdp,2022,19.8343292529775
DJI,private_credit_pct_gdp,2021,18.5968581486669
DJI,private_credit_pct_gdp,2020,21.153639250123
DJI,private_credit_pct_gdp,2019,22.3514833157846
DJI,private_credit_pct_gdp,2018,21.6332373941692
DJI,private_credit_pct_gdp,2017,21.1727542584921
DJI,private_credit_pct_gdp,2016,20.4371265619881
DJI,private_credit_pct_gdp,2015,21.7028460975101
DJI,private_credit_pct_gdp,2014,22.1377018857024
DJI,private_credit_pct_gdp,2013,22.1463874057357
DJI,private_credit_pct_gdp,2012,28.9308988431593
DJI,private_credit_pct_gdp,2011,30.9088339588642
DJI,private_credit_pct_gdp,2010,33.1101651364158
DJI,exports_pct_gdp,2025,110.493588636595
DJI,exports_pct_gdp,2024,126.415267144255
DJI,exports_pct_gdp,2023,150.741322598259
DJI,exports_pct_gdp,2022,159.250735528808
DJI,exports_pct_gdp,2021,142.728193974095
DJI,exports_pct_gdp,2020,117.134854035476
DJI,exports_pct_gdp,2019,166.717864481384
DJI,exports_pct_gdp,2018,156.619986522272
DJI,exports_pct_gdp,2017,150.098361470494
DJI,exports_pct_gdp,2016,103.764025112093
DJI,exports_pct_gdp,2015,145.421307480105
DJI,exports_pct_gdp,2014,157.949327841603
DJI,exports_pct_gdp,2013,156.414102493532
DJI,imports_pct_gdp,2025,95.8024545556204
DJI,imports_pct_gdp,2024,114.822195954032
DJI,imports_pct_gdp,2023,135.160721202385
DJI,imports_pct_gdp,2022,143.034673702738
DJI,imports_pct_gdp,2021,120.749534759797
DJI,imports_pct_gdp,2020,108.610017288247
DJI,imports_pct_gdp,2019,154.221365882795
DJI,imports_pct_gdp,2018,143.778914001572
DJI,imports_pct_gdp,2017,155.869604932974
DJI,imports_pct_gdp,2016,109.307973495828
DJI,imports_pct_gdp,2015,122.942148774525
DJI,imports_pct_gdp,2014,140.615207979648
DJI,imports_pct_gdp,2013,191.30621456487
DJI,fuel_exports_pct_merch_exports,2023,0.995238487819515
DJI,fuel_exports_pct_merch_exports,2022,1.24359395878011
DJI,fuel_exports_pct_merch_exports,2021,0.442789095210204
DJI,food_imports_pct_merch_imports,2023,38.5612340185621
DJI,food_imports_pct_merch_imports,2022,36.8576646777546
DJI,food_imports_pct_merch_imports,2021,41.1079498430142
DJI,remittances_pct_gdp,2024,1.3486328033841
DJI,remittances_pct_gdp,2023,1.50297318211677
DJI,remittances_pct_gdp,2022,1.58752439290675
DJI,remittances_pct_gdp,2021,2.34123925393883
DJI,remittances_pct_gdp,2020,2.03729907694872
DJI,remittances_pct_gdp,2019,2.57252993016432
DJI,remittances_pct_gdp,2018,2.0545252519245
DJI,remittances_pct_gdp,2017,1.4958183161622
DJI,remittances_pct_gdp,2016,1.54464173973695
DJI,remittances_pct_gdp,2015,1.6380988368332
DJI,remittances_pct_gdp,2014,1.70579799013819
DJI,remittances_pct_gdp,2013,1.94611108053063
DJI,remittances_pct_gdp,2012,2.45750699383544
DJI,remittances_pct_gdp,2011,2.61145571287155
DJI,remittances_pct_gdp,2010,2.89214171045678
DJI,fdi_net_inflows_pct_gdp,2024,1.63337101411676
DJI,fdi_net_inflows_pct_gdp,2023,3.51446231641349
DJI,fdi_net_inflows_pct_gdp,2022,5.24930012962196
DJI,fdi_net_inflows_pct_gdp,2021,4.91482788768696
DJI,fdi_net_inflows_pct_gdp,2020,5.03254315668511
DJI,fdi_net_inflows_pct_gdp,2019,5.66550441566635
DJI,fdi_net_inflows_pct_gdp,2018,5.83497725047345
DJI,fdi_net_inflows_pct_gdp,2017,5.97013597143086
DJI,fdi_net_inflows_pct_gdp,2016,6.1420623506391
DJI,fdi_net_inflows_pct_gdp,2015,5.93271216592944
DJI,fdi_net_inflows_pct_gdp,2014,6.88983261287099
DJI,fdi_net_inflows_pct_gdp,2013,13.9893763417185
DJI,fdi_net_inflows_pct_gdp,2012,8.1261509172004
DJI,fdi_net_inflows_pct_gdp,2011,6.37538483893525
DJI,fdi_net_inflows_pct_gdp,2010,3.23415329697175
DJI,unemployment_rate,2025,26.015
DJI,unemployment_rate,2024,26.007
DJI,unemployment_rate,2023,26.074
DJI,unemployment_rate,2022,26.272
DJI,unemployment_rate,2021,27.628
DJI,unemployment_rate,2020,27.701
DJI,unemployment_rate,2019,26.257
DJI,unemployment_rate,2018,26.18
DJI,unemployment_rate,2017,26.064
DJI,unemployment_rate,2016,25.982
DJI,unemployment_rate,2015,26.063
DJI,unemployment_rate,2014,26.16
DJI,unemployment_rate,2013,26.149
DJI,unemployment_rate,2012,26.179
DJI,unemployment_rate,2011,26.31
DJI,unemployment_rate,2010,26.368
DZA,external_debt_pct_gni,2024,2.66774817396092
DZA,external_debt_pct_gni,2023,2.9975548859142
DZA,external_debt_pct_gni,2022,3.23500775227816
DZA,external_debt_pct_gni,2021,4.04120760001954
DZA,external_debt_pct_gni,2020,3.19351908942954
DZA,external_debt_pct_gni,2019,2.89761005806805
DZA,external_debt_pct_gni,2018,2.99935858462774
DZA,external_debt_pct_gni,2017,3.04068276560909
DZA,external_debt_pct_gni,2016,3.04187962008185
DZA,external_debt_pct_gni,2015,2.54367171691573
DZA,external_debt_pct_gni,2014,2.35485990757709
DZA,external_debt_pct_gni,2013,2.32227149466818
DZA,external_debt_pct_gni,2012,2.4523641196966
DZA,external_debt_pct_gni,2011,2.79540714477209
DZA,external_debt_pct_gni,2010,4.08153905024031
DZA,external_debt_service_pct_exports,2024,0.797700031642401
DZA,external_debt_service_pct_exports,2023,0.756757789102277
DZA,external_debt_service_pct_exports,2022,0.426551111107604
DZA,external_debt_service_pct_exports,2021,0.451864627527454
DZA,external_debt_service_pct_exports,2020,0.679786418584712
DZA,external_debt_service_pct_exports,2019,0.491760656376484
DZA,external_debt_service_pct_exports,2018,0.476882884742504
DZA,external_debt_service_pct_exports,2017,0.599991543214634
DZA,external_debt_service_pct_exports,2016,1.01404269029051
DZA,external_debt_service_pct_exports,2015,1.72343736396926
DZA,external_debt_service_pct_exports,2014,0.448059126334839
DZA,external_debt_service_pct_exports,2013,0.744237142683795
DZA,external_debt_service_pct_exports,2012,1.08156709978146
DZA,external_debt_service_pct_exports,2011,0.790385842536368
DZA,external_debt_service_pct_exports,2010,1.03761416768697
DZA,bank_npl_pct_loans,2024,20.6807801597915
DZA,bank_npl_pct_loans,2023,20.8822355092816
DZA,bank_npl_pct_loans,2022,19.8580536790798
DZA,bank_npl_pct_loans,2021,19.6415989191125
DZA,bank_npl_pct_loans,2020,16.3626239271064
DZA,bank_npl_pct_loans,2019,14.7557610602629
DZA,bank_npl_pct_loans,2018,12.6974012595365
DZA,bank_npl_pct_loans,2017,12.9585022894491
DZA,bank_npl_pct_loans,2016,12.0891590616386
DZA,bank_npl_pct_loans,2015,9.76734535087823
DZA,bank_npl_pct_loans,2014,9.9349604753277
DZA,bank_npl_pct_loans,2013,10.5639712164988
DZA,bank_npl_pct_loans,2012,11.7263814541695
DZA,bank_npl_pct_loans,2011,14.3983059633083
DZA,bank_npl_pct_loans,2010,18.3099999999999
DZA,private_credit_pct_gdp,2025,19.5912759166229
DZA,private_credit_pct_gdp,2024,19.0341413218985
DZA,private_credit_pct_gdp,2023,18.846702518083
DZA,private_credit_pct_gdp,2022,18.2397846012834
DZA,private_credit_pct_gdp,2021,22.659990400839
DZA,private_credit_pct_gdp,2020,26.1172134194462
DZA,private_credit_pct_gdp,2019,22.9128695368994
DZA,private_credit_pct_gdp,2018,22.387148870126
DZA,private_credit_pct_gdp,2017,21.8603855833638
DZA,private_credit_pct_gdp,2016,20.2524548230485
DZA,private_credit_pct_gdp,2015,19.2203451351034
DZA,private_credit_pct_gdp,2014,16.4216636360139
DZA,private_credit_pct_gdp,2013,15.0652748989807
DZA,private_credit_pct_gdp,2012,12.9086438651722
DZA,private_credit_pct_gdp,2011,12.5651064123385
DZA,private_credit_pct_gdp,2010,13.7901331989861
DZA,exports_pct_gdp,2025,16.8347751595565
DZA,exports_pct_gdp,2024,19.8523800653814
DZA,exports_pct_gdp,2023,23.7900604738163
DZA,exports_pct_gdp,2022,30.7915561763341
DZA,exports_pct_gdp,2021,23.4443672905951
DZA,exports_pct_gdp,2020,15.5352011116191
DZA,exports_pct_gdp,2019,20.407941949491
