country_code,year,access_to_electricity_pct,agriculture_pct_gdp,external_debt_private_nonguaranteed_usd,external_debt_public_publicly_guaranteed_usd,external_debt_stock_total_usd,gdp_per_capita_usd,gni_per_capita_atlas_usd,industry_pct_gdp,internet_users_pct,life_expectancy_years,manufacturing_pct_gdp,population,services_pct_gdp,urban_population_pct
SOM,2022,48.9,,,2311352699.3,4095256883.7,573.141165798229,570.0,,27.6,53.931,,17801897.0,,53.5010115886789
SOM,2023,50.3,,,2019304877.2,3093994159.7,596.885985135589,600.0,,26.12010002,58.816,,18358615.0,,54.0714435506882
SOM,2024,54.4,,,663722400.9,1799443760.8,629.538899449007,620.0,,27.94020081,58.967,,19009151.0,,54.6176465524521
SOM,2025,,,,,,661.173877723116,640.0,,,,,19654739.0,,55.1399062872976
SSD,2010,1.5,5.29379348275505,,,,1498.27034985194,,61.1436996609911,,57.485,2.33112377386204,9745953.0,33.5625068562538,17.535620199576
SSD,2011,2.8,4.67693681681883,,,,1448.98435006408,770.0,61.2256432446357,,57.674,2.06310989233561,10288109.0,34.0974199385455,17.7817678106789
SSD,2012,3.3,6.17613217428162,,,,1109.26050083408,800.0,51.1502922242999,1.5,58.241,2.71597155176802,10756240.0,42.6735756014185,18.0321885447664
SSD,2013,3.8,9.635809346303,,,,1650.18943353528,1080.0,22.2248278451082,2.200000048,58.285,4.01725107910169,11166275.0,68.1393629925541,18.2868996493633
SSD,2014,4.3,7.59650844428456,,,,1242.73450181032,1170.0,46.6994007328919,2.599999905,45.625,2.67583561781046,11235073.0,45.7040840248141,18.5459183719929
SSD,2015,4.8,10.3550274477245,,,,1080.14718624765,1050.0,33.0945353993221,3.0,39.757,3.53427701123526,11107561.0,56.5504512594544,18.8092619601773
SSD,2016,5.3,,,,,,,,3.5,36.72,,10830102.0,,19.0769476614377
SSD,2017,4.2,,,,,,,,4.1,35.351,,10259154.0,,19.3489927232944
SSD,2018,6.3,,,,,,,,4.800000191,51.905,,10122977.0,,19.6254143932663
SSD,2019,6.8,,,,,,,,6.671000004,58.129,,10423384.0,,19.9062299188719
SSD,2020,7.3,,,,,,,,,57.648,,10698467.0,,20.1914565476286
SSD,2021,7.7,,,,,,,,,57.047,,10865780.0,,20.4811115270532
SSD,2022,8.4,,,,,,,,,57.203,,11021177.0,,20.7752121046616
SSD,2023,5.4,,,,,,,,,57.617,,11483374.0,,21.0737755279692
SSD,2024,5.4,,,,,,,,,57.738,,11943408.0,,21.3768190444906
SSD,2025,,,,,,,,,,,,12188788.0,,21.6843599017401
SYR,2010,92.7,19.4389724414256,,4284407470.4,5276579226.5,2730.61487784917,2480.0,30.4265229777175,20.7,73.542,,22482421.0,50.1345006747884,55.6962002889119
SYR,2011,91.5,20.6469030981773,,4005638608.3,4980444783.4,2952.14372909443,2600.0,33.7332113590303,22.5,72.259,,22878098.0,45.6198775698793,58.4817704183521
SYR,2012,90.7,23.432298282026,,3955480469.3,4748208496.5,1897.66115018696,1980.0,25.0488124668991,24.30010033,66.206,,22759763.0,51.5188892510749,65.0896662830335
SYR,2013,90.4,25.1049303727798,,3906412593.0,4765860589.2,985.892669221634,1270.0,23.193609016883,26.20000076,65.146,,21666917.0,51.7014606108871,73.0620491886137
SYR,2014,90.2,26.8601256182656,,3671617520.3,4608449443.0,1060.59105887433,1070.0,19.4952280331484,28.09000015,65.492,,20273659.0,53.6446463480406,76.0
SYR,2015,90.0,33.1304655969871,,3528277984.4,4419183536.1,847.731545352582,900.0,15.4913376113713,29.97979927,63.265,,19424618.0,51.378207005958,75.7529067188542
SYR,2016,89.8,34.1668749627531,,3497197361.4,4367932030.6,656.349017520952,750.0,16.2367806484668,31.8696003,65.19,,19193834.0,49.5963506522692,75.15400963398
SYR,2017,89.6,40.6356090849324,,3653664156.6,4603897926.4,851.501972646386,720.0,17.2068655661833,32.70000076,65.651,,19224668.0,42.1575291783254,74.5395596323392
SYR,2018,86.0,39.0098877578608,,3647090821.1,4583582193.9,1098.06667935023,810.0,18.4959547270984,33.77000046,67.371,,19577845.0,42.4941743524037,74.0612602381775
SYR,2019,89.2,40.7410419328786,,3634865796.6,4590239653.7,1109.53933821464,970.0,15.9160457378987,,70.97,,20353534.0,43.3429053124234,73.8248788261986
SYR,2020,89.0,32.652890568598,,3751183313.2,4763247277.8,593.911771822527,820.0,20.3249119843557,,71.944,,21049429.0,43.3926209655976,73.4125031102512
SYR,2021,88.8,38.6743054965317,,3632210267.2,5028598331.8,688.566109726934,730.0,17.9924214597196,,72.418,,21628839.0,39.709530360564,73.0125007629395
SYR,2022,89.0,42.8517272820162,,3497976516.6,4862033265.3,1056.78264718197,720.0,11.9429158166427,,72.79,,22462173.0,44.7217048163099,72.6124992370605
SYR,2023,88.4,,,3501530080.5,4875542720.1,,,,,72.12,,23594623.0,,72.1673803143204
SYR,2024,89.3,,,3409607147.6,4756737935.6,,,,,72.56,,24672760.0,,72.0761345758254
SYR,2025,,,,,,,,,,,,25620427.0,,72.0836286208518
TUN,2010,99.5,6.846146170059,2402000000.0,14858476120.7,22659417009.8,4291.86120891575,4140.0,29.5235517709565,36.8,74.438,15.7239104074122,10765980.0,55.8976948687167,66.6280059814453
TUN,2011,99.5,7.57684450427472,2392823000.0,15105548793.6,22866532270.0,4420.64772206537,4060.0,30.54812597421,39.1,74.471,15.9695160833215,10886035.0,56.8340831798214,66.9191886197857
TUN,2012,99.5,8.30025725587419,2094045000.0,16673642183.1,25416510709.4,4297.26782454273,4250.0,30.1215368230456,41.4416008,74.599,15.4349464715618,11009647.0,57.0947002042078,67.2098922729492
TUN,2013,99.7,7.96930864809374,2186154000.0,16932035346.1,26262224742.9,4369.79345826358,4300.0,29.1379467288349,43.79999924,74.674,15.008243022509,11141361.0,58.023672140101,67.4999542236328
TUN,2014,99.8,8.57165956609159,2214288000.0,16999315978.6,27595974477.9,4458.97895464547,4310.0,27.1288836396189,46.15999985,74.784,14.5464536962829,11274288.0,57.5059874486204,67.7524643379101
TUN,2015,99.9,9.20589918732503,1747482000.0,18107330835.0,28197062216.1,4014.94773686432,4130.0,24.8970515198959,46.4999943435776,74.875,14.0105698969513,11402264.0,58.9457719298636,67.8807907104492
TUN,2016,100.0,8.52541115305462,2241697000.0,18604389072.9,29527167044.6,3847.80354448809,3930.0,24.0076023041992,49.5999948415756,75.007,13.8091385069721,11528674.0,59.7022255944941,68.0623356528248
TUN,2017,100.0,8.986045690927,1887904000.0,22262507705.6,33714237269.7,3619.03247319953,3700.0,23.624101204276,55.5001550633671,75.177,14.2010459605045,11650498.0,60.2679109708219,68.2877807617188
TUN,2018,99.8,9.88852551876126,2332138000.0,22539677597.3,35245100362.9,3628.10366464236,3700.0,23.6862252235906,64.1908102327387,75.37,14.5169070367437,11765514.0,59.4591341366813,68.5485240272509
TUN,2019,100.0,9.76625873287072,2879075000.0,23782583917.9,40224514020.4,3528.87213306798,3590.0,23.2353115777678,66.6999983024144,75.599,14.3189397678933,11875081.0,59.9417090281883,68.8206382576031
TUN,2020,99.9,10.3917002295357,2743962000.0,25777508357.7,41977373872.0,3548.65363663803,3270.0,21.5120069019708,68.55639648,75.004,13.6939016134445,11974057.0,60.1899882930928,69.1043166438476
TUN,2021,99.9,10.0900379034943,2984575000.0,23152380435.2,43022033493.3,3906.93926319391,3640.0,23.3568690771039,68.31552226,72.893,14.4468111955945,12048622.0,59.5291634928382,69.3997523770568
TUN,2022,100.0,10.8217247722212,2573909000.0,21634288205.9,41041206300.8,3707.29283414381,3890.0,25.9624438396638,,76.05,15.6275077181244,12119334.0,61.0687406100635,69.707138648303
TUN,2023,100.0,9.47367928951245,2028880000.0,22062431548.0,42407399347.3,3951.11683376921,3850.0,24.0937583898893,,76.508,15.1735279542762,12200431.0,62.0931279377135,70.0266686486584
TUN,2024,100.0,9.73863393101929,1686252000.0,20816257886.5,40459855368.3,4187.64079392362,3880.0,22.5572512872385,76.5,76.711,14.7948868494485,12277109.0,62.6074263616937,70.3585355691955
TUN,2025,,10.2934775669857,,,,4656.63818386852,4300.0,21.9594574988538,,,,12348573.0,62.6905689065828,70.7029326009864
TUR,2010,100.0,8.90737962747164,123079892000.0,93288915227.7,316646701767.8,10698.9699409757,10460.0,24.5086143505767,39.82,74.964,15.1158365547928,73142150.0,54.658291110913,69.3471253941487
TUR,2011,100.0,8.1265846445357,124266780000.0,95252921923.9,320983526166.8,11373.6355760885,11260.0,26.8475365830986,43.065710430925,74.823,16.5303098311021,74223629.0,53.1764169502883,71.0028723528334
TUR,2012,100.0,7.658344974583,135971404000.0,100270473605.7,353395551599.8,11776.7593362033,11950.0,26.6835564000517,45.13,75.552,15.9402307745547,75175827.0,54.0902575185714,73.7788680234324
TUR,2013,100.0,6.64997261417217,152129766000.0,106494108329.7,402178071207.6,12635.5570016068,12640.0,27.7513691316392,46.25,76.171,16.4008846890319,76147624.0,53.3643455931878,78.5218368384696
TUR,2014,100.0,6.53828042868413,163964561379.3,105783973059.7,413804313727.1,12209.3862327674,12670.0,28.1981753928692,51.0373665521645,76.452,16.9058575089632,77181884.0,53.828575166833,83.6024850744433
TUR,2015,100.0,6.87689834308907,190050081087.1,103604345502.1,399458974329.3,11064.6494504662,12080.0,27.9632974104138,53.7449791423583,76.539,16.7689719715354,78218479.0,53.3668283175625,87.2167107972537
TUR,2016,100.0,6.26556196399699,199010589000.0,108554426434.3,398941852378.3,10984.3643169061,11350.0,28.3385128402288,58.3477340145685,76.595,16.8380121277676,79277962.0,53.6443880043807,88.1020958581776
TUR,2017,100.0,6.19642323537778,217330837000.0,118859529273.6,446932919001.7,10756.3877677883,11140.0,29.0347245862534,64.6846176835371,77.037,17.5741769956451,80312698.0,53.5617425067038,88.0320472717286
TUR,2018,100.0,6.00418639185492,208774772000.0,123460831967.2,425763850698.8,9684.11819884721,10760.0,29.1851848904908,71.0427608433809,77.454,18.9095014162052,81407204.0,54.6144926867008,88.1655749576173
TUR,2019,100.0,6.6541535628227,188413329000.0,129002102130.3,414340675661.9,9395.23378001368,9970.0,27.0679926930773,73.9767022871511,77.737,18.2598551795211,82579440.0,56.5329774818317,88.6618152857124
TUR,2020,100.0,6.89122590909685,178487661000.0,138031426646.0,429283302461.7,8798.11791709313,9330.0,27.7974533640579,77.6695605,76.525,19.0347706467316,83384680.0,54.5738221616136,88.9303114965222
TUR,2021,100.0,5.70488171636816,171073962000.0,138015682050.1,434872791578.9,9981.76398411336,10230.0,30.8205598235418,81.40843745,75.722,22.1239158921094,84147318.0,53.1953606066903,89.1762048153239
TUR,2022,100.0,6.69360961922604,161743923000.0,139061189036.2,455963245504.7,10897.8397861365,10870.0,30.890102398727,83.43716576,77.591,21.8019507331825,84979913.0,52.1784720579494,89.0381164550781
TUR,2023,100.0,6.38984597795627,169021289000.0,148507676149.4,499814231476.7,13375.0947282864,11980.0,28.1932800305474,85.96074155,77.156,19.4686514459728,85325965.0,54.3519824455967,89.0218446796121
TUR,2024,100.0,5.82042467876951,172507248000.0,157127934803.6,514989218110.8,15892.7157287241,13430.0,25.5035682450148,87.3078767,77.421,16.8424801408013,85518661.0,57.5212773580131,89.3443122873887
TUR,2025,,5.20951196750004,,,,18599.4420922378,16300.0,24.0232052689053,89.77024003,,,85878556.0,59.4243639680082,89.494060002186
YEM,2010,60.8,9.87370902755356,,5944744525.7,6504445072.0,1155.20305261418,1040.0,52.9607477523107,12.35,67.223,,26754387.0,33.1655432216092,30.6232848305331
YEM,2011,62.0,9.75264427533183,,5887842504.5,6429107186.2,1186.47500581215,930.0,53.1065650909838,14.90499973,67.412,,27582897.0,33.1407906336272,30.9237389467026
YEM,2012,52.4,16.9903322750241,,6942115606.1,7585844974.3,1245.05068272078,1080.0,39.7484554361741,17.44650078,67.569,,28433647.0,39.2612122878001,31.2031839858628
YEM,2013,75.6,17.6849846837323,,6924480065.5,7688888675.9,1378.75002954928,1230.0,38.9944141504647,20.0,67.961,,29312952.0,39.3206011649279,31.4427187944215
YEM,2014,66.1,17.6765738204232,,6861844490.7,7723142216.8,1430.16420964026,1250.0,39.8882580148089,22.54999924,68.003,,30226309.0,38.4351681646387,31.8626162180918
YEM,2015,67.4,20.2059373997207,,6476660913.3,7298886699.6,1362.1738120601,1030.0,33.866159352981,24.08539963,66.761,,31159379.0,41.9279032478698,32.3883178702702
YEM,2016,68.9,25.0909130885165,,6322415766.8,7062871730.7,975.359417003225,970.0,25.9022680665842,24.57920074,67.105,,32109010.0,45.0068188448993,32.9512008005236
YEM,2017,79.2,26.9610663621827,,6316885577.2,7193099657.9,811.165970405745,880.0,25.9240409654207,,67.12,,33090921.0,43.114892673396,33.5586912522175
YEM,2018,62.0,28.7451403146812,,6205138005.7,7036509959.0,633.887202451545,740.0,25.4429978433173,,65.915,,34085182.0,41.8118618427961,34.2106045810864
YEM,2019,72.8,,,6188033657.6,7055219065.7,,,,17.49099922,66.567,,35111408.0,,34.9067561732024
YEM,2020,73.9,,,6251311659.2,7120836024.2,,,,,66.435,,36134863.0,,35.7025604580302
YEM,2021,74.9,,,6107650687.0,7601630730.3,,,,,66.019,,37140230.0,,36.0704951256305
YEM,2022,76.0,,,5895706365.7,7351067998.2,,,,,67.952,,38222876.0,,36.3226310308295
YEM,2023,83.6,,,5814628864.4,7283022249.3,,,,,69.295,,39390799.0,,36.5707979836506
YEM,2024,86.3,,,5664615782.8,7086874767.4,,,,,69.439,,40583164.0,,36.8077517596594
YEM,2025,,,,,,,,,,,,41773878.0,,37.0336664607078
