variable,test_year,country_code,train_through_year,n_train_country_years,forecast,actual,abs_error,naive_forecast,naive_abs_error
inflation,2021,DJI,2020,313,1.8905846078806627,1.18086783934059,0.7097167685400727,1.77900535643955,0.59813751709896
inflation,2021,DZA,2020,313,3.7575002621092386,7.22606307415477,3.4685628120455316,2.41513094083414,4.81093213332063
inflation,2021,EGY,2020,313,9.41651191229105,5.21404940513043,4.20246250716062,5.04493288977539,0.16911651535504024
inflation,2021,ETH,2020,313,17.05721499805063,26.8395221557722,9.782307157721572,20.3563468559061,6.483175299866101
inflation,2021,IND,2020,313,6.199100802857288,5.13140747176364,1.0676933310936478,6.6234367762853,1.49202930452166
inflation,2021,IRN,2020,313,25.73989245813779,43.3890162681514,17.649123810013613,30.5941390387295,12.7948772294219
inflation,2021,IRQ,2020,313,1.376879660647034,6.04186489058043,4.6649852299333965,0.574162679425856,5.467702211154574
inflation,2021,ISR,2020,313,0.19189980984560912,1.47965474722561,1.287754937380001,-0.575254620897756,2.054909368123366
inflation,2021,JOR,2020,313,1.538658633004009,1.34609377243118,0.19256486057282918,0.333294350628378,1.0127994218028018
inflation,2021,KWT,2020,313,2.3592220800066475,3.42362947609188,1.0644073960852327,2.101729548274,1.32189992781788
inflation,2021,LBN,2020,313,38.35610406351901,154.756096023393,116.399991959874,84.8643330472041,69.89176297618891
inflation,2021,LBY,2020,313,7.189314211990246,2.86833027751015,4.320983934480097,1.44703656998741,1.4212937075227399
inflation,2021,LKA,2020,313,5.487803035724513,7.01478071238195,1.5269776766574372,6.15394508391738,0.86083562846457
inflation,2021,MAR,2020,313,0.9781230438652209,1.40195883962006,0.4238357957548391,0.705968661338261,0.695990178281799
inflation,2021,MDV,2020,313,1.3702450907511445,0.543149688737013,0.8270954020141316,-1.36977425569811,1.9129239444351231
inflation,2021,NPL,2020,313,6.249628010951334,4.12676744440695,2.122860566544383,5.05635826238499,0.9295908179780392
inflation,2021,OMN,2020,313,0.5977370042900618,1.68221185876085,1.0844748544707883,-0.40640291946585,2.0886147782267
inflation,2021,PAK,2020,313,7.954669577250632,9.49641577285205,1.5417461956014176,9.74011619320125,0.24370042034919948
inflation,2021,PSE,2020,313,0.35390862372727067,1.23748102831369,0.8835724045864193,-0.735332001092191,1.9728130294058808
inflation,2021,QAT,2020,313,-0.04905391555113647,2.30446565742003,2.3535195729711664,-2.5403150300476,4.84478068746763
inflation,2021,SAU,2020,313,2.492860277539152,3.06328988941548,0.5704296118763281,3.37234961012303,0.30905972070755006
inflation,2021,SDN,2020,313,90.72324391271042,359.093040778999,268.3697968662886,163.257782355458,195.835258423541
inflation,2021,SSD,2020,313,71.9107840350494,10.5167158294358,61.39406820561361,29.6758435538572,19.1591277244214
inflation,2021,TUN,2020,313,5.3424145224986646,5.706350208307,0.36393568580833513,5.63415115897625,0.07219904933074961
inflation,2021,TUR,2020,313,11.01995678608604,19.5964926913324,8.576535905246361,12.2789574462574,7.3175352450750015
inflation,2022,AFG,2021,343,5.164301366655497,13.7121023720065,8.547801005351003,5.13320340824963,8.57889896375687
inflation,2022,ARE,2021,343,0.48922098533491887,5.29122604376849,4.802005058433571,0.179935336174431,5.111290707594059
inflation,2022,BGD,2021,343,5.785672659687707,7.69695437176898,1.9112817120812728,5.54565430773473,2.15130006403425
inflation,2022,BHR,2021,343,-0.0050402987157476264,3.62574104304482,3.630781341760567,-0.60631938514085,4.23206042818567
inflation,2022,BTN,2021,343,6.912201299477287,5.6391667139637,1.273034585513587,7.3468144053353,1.7076476913715997
inflation,2022,DJI,2021,343,1.3336374533917708,5.17222088647606,3.838583433084289,1.18086783934059,3.99135304713547
inflation,2022,DZA,2021,343,6.451951084871014,9.26551551551553,2.813564430644515,7.22606307415477,2.0394524413607593
inflation,2022,EGY,2021,343,7.22849978668231,13.8956609775178,6.66716119083549,5.21404940513043,8.68161157238737
inflation,2022,ETH,2021,343,23.649969617881283,33.8898797100898,10.239910092208518,26.8395221557722,7.0503575543176
inflation,2022,IND,2021,343,5.144312608785958,6.69903414079858,1.5547215320126222,5.13140747176364,1.56762666903494
inflation,2022,IRN,2021,343,37.82968029566139,43.4884641742179,5.6587838785565125,43.3890162681514,0.09944790606650145
inflation,2022,IRQ,2021,343,4.775391662311529,4.9947659638103,0.21937430149877102,6.04186489058043,1.04709892677013
inflation,2022,ISR,2021,343,1.1501451138383838,4.41162725488371,3.261482141045326,1.47965474722561,2.9319725076580996
inflation,2022,JOR,2021,343,1.5086080920185847,4.22915568897117,2.720547596952586,1.34609377243118,2.88306191653999
inflation,2022,KWT,2021,343,3.0764234322381214,3.98064961990313,0.9042261876650084,3.42362947609188,0.5570201438112496
inflation,2022,LBN,2021,343,112.66881954421709,171.205491336641,58.5366717924239,154.756096023393,16.449395313247976
inflation,2022,LBY,2021,343,5.420219416606175,4.51030149235695,0.9099179242492248,2.86833027751015,1.6419712148468002
inflation,2022,LKA,2021,343,6.406726294630964,49.7211021114327,43.314375816801736,7.01478071238195,42.70632139905075
inflation,2022,MAR,2021,343,1.3283043900804394,6.65704202759067,5.328737637510231,1.40195883962006,5.25508318797061
inflation,2022,MDV,2021,343,1.1325005354309594,2.3305404647725,1.1980399293415407,0.543149688737013,1.7873907760354872
inflation,2022,NPL,2021,343,4.867058146812141,7.6702057938028,2.8031476469906584,4.12676744440695,3.5434383493958492
inflation,2022,OMN,2021,343,1.4528154157575994,2.5061425061425,1.0533270903849006,1.68221185876085,0.8239306473816499
inflation,2022,PAK,2021,343,8.505875545322848,19.8738599646655,11.367984419342651,9.49641577285205,10.37744419181345
inflation,2022,PSE,2021,343,1.055762234678983,3.74122391852077,2.685461683841787,1.23748102831369,2.50374289020708
inflation,2022,QAT,2021,343,2.178229781381438,4.99527553740761,2.817045756026172,2.30446565742003,2.6908098799875804
inflation,2022,SAU,2021,343,2.6163367955585954,2.47407371925372,0.14226307630487556,3.06328988941548,0.5892161701617602
inflation,2022,SDN,2021,343,268.677006050047,138.80846024176,129.868545808287,359.093040778999,220.284580537239
inflation,2022,SSD,2021,343,39.52124871745803,-6.68732094212668,46.20856965958471,10.5167158294358,17.20403677156248
inflation,2022,TUN,2021,343,5.619104724314549,8.30646124447623,2.687356520161681,5.706350208307,2.6001110361692303
inflation,2022,TUR,2021,343,16.909620581142917,72.3088359891207,55.39921540797778,19.5964926913324,52.712343297788294
inflation,2023,AFG,2022,373,10.268930746932913,-4.64470870797775,14.913639454910662,13.7121023720065,18.35681107998425
inflation,2023,ARE,2022,373,3.6219577960835156,1.62670837213248,1.9952494239510357,5.29122604376849,3.66451767163601
inflation,2023,BGD,2022,373,7.166518865396285,9.8835030377921,2.716984172395814,7.69695437176898,2.1865486660231195
inflation,2023,BHR,2022,373,2.6783543182002267,0.0746206782192256,2.603733639981001,3.62574104304482,3.5511203648255942
inflation,2023,BTN,2022,373,5.8171085277426595,4.22934419929251,1.5877643284501497,5.6391667139637,1.4098225146711902
inflation,2023,DJI,2022,373,3.812864186137799,1.44905087029086,2.363813315846939,5.17222088647606,3.7231700161852
inflation,2023,DZA,2022,373,7.50145101921657,9.32217375928322,1.8207227400666506,9.26551551551553,0.05665824376769102
inflation,2023,EGY,2022,373,12.859730745663052,33.8847763115546,21.025045565891553,13.8956609775178,19.989115334036804
inflation,2023,ETH,2022,373,27.057596711374483,30.2188278135278,3.161231102153316,33.8898797100898,3.671051896562002
inflation,2023,IND,2022,373,6.229338191235288,5.64914318907925,0.5801950021560387,6.69903414079858,1.0498909517193304
inflation,2023,IRN,2022,373,36.42193402181694,44.5791857572797,8.157251735462765,43.4884641742179,1.0907215830618
inflation,2023,IRQ,2022,373,3.892421869156722,4.35835351089595,0.46593164173922785,4.9947659638103,0.6364124529143504
inflation,2023,ISR,2022,373,2.8922356639828437,4.22522603168918,1.3329903677063366,4.41162725488371,0.18640122319452956
inflation,2023,JOR,2022,373,3.337449959072896,2.08486986327134,1.252580095801556,4.22915568897117,2.1442858256998303
inflation,2023,KWT,2022,373,3.384286900922036,3.64216403030709,0.2578771293850539,3.98064961990313,0.3384855895960399
inflation,2023,LBN,2022,373,113.52494948658205,221.341644023365,107.81669453678296,171.205491336641,50.13615268672402
inflation,2023,LBY,2022,373,6.767727678186178,2.3731753143518,4.394552363834379,4.51030149235695,2.13712617800515
inflation,2023,LKA,2022,373,31.99431876370826,16.5411742279832,15.453144535725063,49.7211021114327,33.1799278834495
inflation,2023,MAR,2022,373,4.47072145962737,6.09114152504141,1.6204200654140397,6.65704202759067,0.56590050254926
inflation,2023,MDV,2022,373,2.405733432451326,2.90372427754586,0.49799084509453406,2.3305404647725,0.57318381277336
inflation,2023,NPL,2022,373,7.2096829952309935,7.11587261530826,0.09381037992273367,7.6702057938028,0.5543331784945398
inflation,2023,OMN,2022,373,1.948166674000339,0.950782997762827,0.9973836762375119,2.5061425061425,1.555359508379673
inflation,2023,PAK,2022,373,14.678594345557638,30.7681280657005,16.08953372014286,19.8738599646655,10.894268101035
inflation,2023,PSE,2022,373,2.587512037992832,5.87110177678988,3.283589738797048,3.74122391852077,2.12987785826911
inflation,2023,QAT,2022,373,3.682329652649523,3.02764899198902,0.6546806606605031,4.99527553740761,1.9676265454185904
inflation,2023,SAU,2022,373,2.2451648094864076,2.32708518362706,0.08192037414065245,2.47407371925372,0.1469885356266598
inflation,2023,SSD,2022,373,33.086246648975994,2.38280434813754,30.703442300838454,-6.68732094212668,9.07012529026422
inflation,2023,TUN,2022,373,7.122455784345165,9.32899597507865,2.2065401907334845,8.30646124447623,1.0225347306024197
inflation,2023,TUR,2022,373,48.01291454668264,53.8594087593315,5.846494212648864,72.3088359891207,18.449427229789194
inflation,2024,AFG,2023,402,-0.9482153317187447,-6.60118564073726,5.6529703090185155,-4.64470870797775,1.95647693275951
inflation,2024,ARE,2023,402,1.5828557085569734,1.66336510224894,0.08050939369196652,1.62670837213248,0.03665673011645998
inflation,2024,BGD,2023,402,8.684683770355834,10.4657482763412,1.7810645059853663,9.8835030377921,0.5822452385491008
inflation,2024,BHR,2023,402,0.5552271813177774,0.919635459817651,0.3644082784998737,0.0746206782192256,0.8450147815984255
inflation,2024,BTN,2023,402,4.853502382366626,2.76131569624098,2.092186686125646,4.22934419929251,1.4680285030515297
inflation,2024,DJI,2023,402,1.6497462418076974,2.1120116728497,0.46226543104200246,1.44905087029086,0.6629608025588398
inflation,2024,DZA,2023,402,7.911934826793324,4.04611455313434,3.8658202736589837,9.32217375928322,5.27605920614888
inflation,2024,EGY,2023,402,26.093671376436006,28.2705899322083,2.1769185557722928,33.8847763115546,5.614186379346304
inflation,2024,ETH,2023,402,26.158355994768474,21.0377460577711,5.120609936997376,30.2188278135278,9.1810817557567
inflation,2024,IND,2023,402,5.584764401477384,4.95303550973661,0.6317288917407735,5.64914318907925,0.6961076793426395
inflation,2024,IRN,2023,402,38.736015998476226,32.455871402917,6.2801445955592285,44.5791857572797,12.123314354362705
inflation,2024,IRQ,2023,402,3.7043601227865364,2.6116961151764,1.0926640076101362,4.35835351089595,1.7466573957195495
inflation,2024,ISR,2023,402,3.0665609517712475,3.07480889805025,0.008247946279002605,4.22522603168918,1.1504171336389302
inflation,2024,JOR,2023,402,2.0998852156776344,1.55659611283953,0.5432891028381044,2.08486986327134,0.52827375043181
inflation,2024,KWT,2023,402,3.2692598505426513,2.89855072463762,0.37070912590503147,3.64216403030709,0.74361330566947
inflation,2024,LBN,2023,402,158.32400743993952,45.2430422716718,113.08096516826772,221.341644023365,176.0986017516932
inflation,2024,LBY,2023,402,4.974522597927342,2.12615766885021,2.848364929077132,2.3731753143518,0.24701764550159
inflation,2024,LKA,2023,402,14.045460954256873,-0.42936004906973,14.474821003326603,16.5411742279832,16.970534277052927
inflation,2024,MAR,2023,402,4.556423766583954,0.985256592004507,3.5711671745794473,6.09114152504141,5.1058849330369025
inflation,2024,MDV,2023,402,2.730923207644831,1.41093527910134,1.3199879285434908,2.90372427754586,1.49278899844452
inflation,2024,NPL,2023,402,6.918772952535182,4.6850965426577,2.233676409877482,7.11587261530826,2.43077607265056
inflation,2024,OMN,2023,402,1.0313848711407618,0.593589236248469,0.4377956348922928,0.950782997762827,0.357193761514358
inflation,2024,PAK,2023,402,22.79515613139812,12.6325318530452,10.162624278352919,30.7681280657005,18.135596212655297
inflation,2024,PSE,2023,402,4.187575113525538,53.6691458303782,49.48157071685266,5.87110177678988,47.79804405358832
inflation,2024,QAT,2023,402,2.709647355210943,1.26734310292375,1.4423042522871927,3.02764899198902,1.7603058890652699
inflation,2024,SAU,2023,402,2.165975420338428,1.68792112375809,0.47805429658033805,2.32708518362706,0.6391640598689701
inflation,2024,SSD,2023,402,31.58305826667309,91.4408220769046,59.8577638102315,2.38280434813754,89.05801772876706
inflation,2024,TUN,2023,402,8.051506771637573,7.20661657168794,0.8448901999496332,9.32899597507865,2.1223794033907097
inflation,2024,TUR,2023,402,41.05207593437699,58.5064507300342,17.454374795657216,53.8594087593315,4.647041970702702
inflation,2025,ARE,2024,431,1.5924903281775165,1.250865245598,0.3416250825795164,1.66336510224894,0.4124998566509399
inflation,2025,BGD,2024,431,8.91387568294757,8.7687628116114,0.14511287133617046,10.4657482763412,1.696985464729801
inflation,2025,BHR,2024,431,1.101253079735927,-0.137708855447902,1.238961935183829,0.919635459817651,1.057344315265553
inflation,2025,BTN,2024,431,4.080541649572155,3.55513663074987,0.5254050188222852,2.76131569624098,0.79382093450889
inflation,2025,DJI,2024,431,2.076518245049143,-0.313731799533481,2.390250044582624,2.1120116728497,2.4257434723831808
inflation,2025,DZA,2024,431,4.691228032037113,1.41835151429016,3.272876517746953,4.04611455313434,2.62776303884418
inflation,2025,EGY,2024,431,22.01406452900511,14.0735136645934,7.940550864411712,28.2705899322083,14.1970762676149
inflation,2025,ETH,2024,431,20.29399957985819,13.2296432836809,7.064356296177291,21.0377460577711,7.808102774090198
inflation,2025,IND,2024,431,5.247609440153585,2.39884954182294,2.8487598983306452,4.95303550973661,2.55418596791367
inflation,2025,IRN,2024,431,30.897068382175036,42.1712244965444,11.274156114369362,32.455871402917,9.7153530936274
inflation,2025,IRQ,2024,431,2.622795167528996,0.303454715219382,2.319340452309614,2.6116961151764,2.3082413999570184
inflation,2025,ISR,2024,431,2.2976713954648362,3.0414132155654,0.7437418201005639,3.07480889805025,0.03339568248485003
inflation,2025,JOR,2024,431,1.8258226655208798,1.76646490894206,0.0593577565788197,1.55659611283953,0.20986879610253006
inflation,2025,KWT,2024,431,2.8205419380405434,2.36195936682045,0.45858257122009327,2.89855072463762,0.5365913578171697
inflation,2025,LBN,2024,431,49.23946714534209,14.597595869611,34.64187127573109,45.2430422716718,30.6454464020608
inflation,2025,LBY,2024,431,5.02814255897433,1.84166666666702,3.1864758923073095,2.12615766885021,0.2844910021831899
inflation,2025,LKA,2024,431,3.9156511168915853,-4.76386036960983,8.679511486501415,-0.42936004906973,4.3345003205401
inflation,2025,MAR,2024,431,1.4286095772760108,0.701902154839545,0.7267074224364658,0.985256592004507,0.283354437164962
inflation,2025,MDV,2024,431,1.8897210947422445,4.00578494118752,2.1160638464452757,1.41093527910134,2.59484966208618
inflation,2025,NPL,2024,431,5.52087269328973,2.65334269811436,2.8675299951753703,4.6850965426577,2.03175384454334
inflation,2025,OMN,2024,431,0.8561805442670789,0.967741935483928,0.11156139121684905,0.593589236248469,0.3741526992354589
inflation,2025,PAK,2024,431,11.502491458460163,3.54555214890893,7.956939309551233,12.6325318530452,9.08697970413627
inflation,2025,PSE,2024,431,31.727133806153546,9.80840118100493,21.918732625148614,53.6691458303782,43.86074464937327
inflation,2025,SAU,2024,431,1.817494541823264,2.08420853585036,0.26671399402709595,1.68792112375809,0.3962874120922699
inflation,2025,TUN,2024,431,6.660928020319444,5.15100197572676,1.5099260445926843,7.20661657168794,2.0556145959611802
inflation,2025,TUR,2024,431,42.29299404175,34.8811629820306,7.411831059719397,58.5064507300342,23.6252877480036
