country_code,year,control_of_corruption,currency_depreciation_pct,current_account_pct_gdp,debt_to_gdp,exports_pct_gdp,fdi_net_inflows_pct_gdp,gdp_current_usd,gdp_growth,gdp_per_capita_usd,gini_index,government_effectiveness,imports_pct_gdp,inflation,official_exchange_rate_lcu_usd,political_stability,regulatory_quality,reserves_months_imports,rule_of_law,total_reserves_usd,unemployment_rate,youth_unemployment_rate
MAR,2011,-0.5058263,-3.888287713885986,-7.26703537698178,51.2263215704569,31.9544842646976,2.29046840496639,110080631332.375,5.52464523319847,3301.98876953125,,-0.1652959,44.8713872259271,0.9069249096918,8.089875,-0.5060194,-0.0756699,4.96289903192589,-0.381967699999999,20167412691.7066,8.91,17.931
MAR,2012,-0.5029325,6.657328862724466,-8.95034696939187,,32.0970961451136,2.65758712641507,106937392311.129,3.06234368502997,3164.17724609375,,-0.2011827,46.1250057504935,1.28712240079219,8.62844458333333,-0.5760215,-0.0055365,4.12037435216039,-0.3317303,17138210439.2506,8.99,18.642
MAR,2013,-0.4173212,-2.583787430467617,-6.77731894447504,,30.2532656391617,2.9038626404404,115739287305.08,4.12221286860944,3379.7431640625,39.5,-0.2189575,43.6044908923701,1.88065466724086,8.4055039167443,-0.6954656,0.0197469,4.54168416711332,-0.4333613,18797794939.8508,9.23,19.162
MAR,2014,-0.4165717,0.0099074549898404,-5.53783287947428,,30.1329866374292,2.95925435484489,119130841411.664,2.7192440802029,3435.40698242188,,-0.2696224,41.7605801165106,0.442310053557048,8.40633668826152,-0.4094598,0.0501017,4.57755268835333,-0.372493199999999,20272045638.8487,9.7,19.97
MAR,2015,-0.352055199999999,16.15461813629112,-1.95690775142638,,29.9958538899695,2.94611108390154,110413823841.592,4.34458297635238,3146.24780273438,,-0.2363813,37.2928220354154,1.5579071134626,9.76434827950111,-0.4546654,0.0585252,6.2579510518885,-0.3687701,22749566243.6606,9.46,20.826
MAR,2016,-0.3146541,0.4416859248243941,-3.74613174513,,30.7345951424219,1.93000540251056,111572947004.917,0.52118550608968,3140.85546875,,-0.1396764,40.3880652392646,1.63531114327064,9.8074760315025,-0.4710854,0.0139184,6.33785199898355,-0.2935249,25096263443.799,9.3,22.265
MAR,2017,-0.3911459,-1.17745016457521,-3.10210665362039,,32.6064609907781,2.26092196120538,118540573367.844,5.05789816173446,3296.52661132813,,-0.2631327,41.5668968878792,0.754663249323619,9.6919978888289,-0.5065227,0.0044748,6.02529305118118,-0.3713857,26189585939.2967,9.22,22.167
MAR,2018,-0.475142299999999,-3.156165234639164,-4.87290163435469,,33.8284373726717,2.78337936840164,127341147581.818,3.06564133025955,3501.69799804688,,-0.3161959,43.4264501517272,1.80391671141896,9.38610242091972,-0.426450799999999,-0.1157961,5.04505638234771,-0.3248223,24461023093.2087,9.272,22.431
MAR,2019,-0.425659399999999,2.4608050096802425,-3.4182057355437,,34.093057468891,1.33479789567415,128920266409.458,2.89097476137077,3508.09765625,,-0.1333028,41.9050584109511,0.303386036590383,9.61707609950743,-0.390399499999999,0.0271992,5.58422656502833,-0.3198643,26412762236.8499,9.191,22.475
MAR,2020,-0.408551999999999,-1.2501593628223318,-1.1275993199651,,30.7941069539783,1.16907334587558,121353645057.144,-7.17820744246774,3268.0302734375,,-0.0577221999999999,38.0496964364582,0.705968661338261,9.49684732221969,-0.409449199999999,0.0648279,8.9354144570375,-0.314662899999999,35997639773.4544,11.189,26.795
MAR,2021,-0.4783966,-5.352969052044214,-2.35786783699057,,33.1360849405787,1.59422321445366,142022058447.231,8.15473889823681,3785.93627929688,,-0.1241745,42.3873322350718,1.40195883962006,8.98848402414138,-0.4686437,-0.0751135,6.7712924140998,-0.4447944,35648269520.1527,10.551,25.053
MAR,2022,-0.4879114,13.04086668837899,-3.6574911910038,,44.7116282313453,1.74814323662076,131245312804.483,1.81269242194809,3463.1376953125,,-0.1200179,56.1946819703061,6.65704202759067,10.1606602430359,-0.492008,-0.0811815999999999,5.06212133329447,-0.4491939,32314245660.4383,9.413,22.713
MAR,2023,-0.5521901,-0.2877189596634587,-1.04767760599469,,42.4176033594569,0.725864122672683,146036093666.762,3.65564411017931,3813.72607421875,,-0.0188320999999999,50.7002810585209,6.09114152504141,10.1314260970897,-0.534977199999999,-0.0473438,5.63476498950226,-0.3934002,36327701787.7523,8.896,21.974
MAR,2024,-0.5186913,-1.8661428162816085,-1.23072108998601,,41.9985232956684,1.08850441035779,160610994054.734,3.79336515978963,4153.1943359375,,0.1763559,50.188721310572,0.985256592004507,9.94235921679198,-0.4408003,-0.0266854999999999,5.26170979299897,-0.3678036,37133907722.7893,9.103,22.372
MAR,2025,,-5.955148400718837,-2.49808221535456,,41.9692139163022,1.81954513887835,182374250612.28,4.59524349182247,4672.46826171875,,,51.1324428826402,0.701902154839545,9.35027697089947,,,5.92686959641173,,48453629604.878,9.0,21.882
MDV,2010,-0.555744799999999,,-7.57604640472633,54.8854181471638,,8.36376433060736,2588176054.6875,6.7854678229144,7173.59601844692,,-0.0057589,,6.14988536750173,12.8,-0.1410869,-0.173058799999999,2.09173932917729,-0.203502,350103579.326899,10.875,23.344
MDV,2011,-0.542532799999999,14.078190653878124,-13.8208553363039,57.2981206101706,,15.2659407539778,2774350240.04918,8.84342600490342,7424.520410971,,-0.0970951999999999,,11.2734146055937,14.6020084036964,-0.2839227,-0.245051499999999,1.54809073830576,-0.481858199999999,334913163.216004,10.043,22.11
MDV,2012,-0.7108251,5.224123227254782,-6.3922910977274,,,7.89895747225905,2886163997.20531,2.38928797963442,7461.29703686309,,-0.0383274,,10.884695658563,15.3648353163596,-0.3264349,-0.2539345,1.5082286570409,-0.531052299999999,304506181.012498,9.134,20.815
MDV,2013,-0.763904599999999,0.0122013278105538,-3.86626742586717,,,10.9503892160384,3295009237.50107,6.97496226412528,8236.08177944126,,-0.0966727,,3.8056300091943,15.3667100302841,-0.0388545999999999,-0.275600199999999,1.59704253211411,-0.774328,368315038.589918,8.295,19.636
MDV,2014,-0.5760219,0.0890463071030322,-3.18665825232612,,91.2941274036136,9.01659145068896,3697353039.20043,7.86068643108074,8939.07416571472,,-0.1718945,74.6851237568163,2.12000175718134,15.3803935180893,0.4805132,-0.2630012,2.36806725354456,-0.5612798,614684246.485376,7.461,18.374
MDV,2015,-0.587453,-0.0914300201393431,-7.30588031911147,,76.4277887724561,7.21577938190819,4129505319.12921,3.86813536494475,9644.90655028145,,-0.232125,67.2927178888456,0.953206658777607,15.3663312211982,0.0821002,-0.3073858,2.17458725383259,-0.6506457,563873734.60286,6.611,16.833
MDV,2016,-0.764795,0.0135130538819525,-23.4109557277276,,71.6136331301194,10.3547618700189,4409942623.85538,6.37528306716864,9947.80744731739,31.3,-0.06644,72.7665791488222,0.502509413611612,15.3684076818158,0.079118,-0.228403,1.5734155106328,-0.623651,467323386.048191,5.771,15.126
MDV,2017,-0.8676893,0.1207726171317126,-21.267761433937,,69.0594484485378,9.50514529202919,4816426256.52914,7.07442863215275,10509.628805812,,-0.3095637,72.8526621264145,2.81747338234509,15.3869685099846,-0.0431782999999999,-0.227357299999999,1.81237537862057,-0.6815256,587346816.807916,5.377,14.589
MDV,2018,-0.892958399999999,0.0251430916888503,-27.8019976962882,,66.4483006480268,10.6517647807373,5404344162.69888,8.5689555834747,11423.2838427029,,-0.3083187,76.0428278985911,-0.133373386117595,15.3908372695852,-0.135999999999999,-0.2269273,1.85236771712501,-0.6259826,712157733.781107,4.962,14.024
MDV,2019,-0.520747899999999,-0.0571466434739076,-25.8168822522057,,65.5134179400092,16.7834728448357,5726094799.37709,6.92305989050099,11740.2724029785,29.3,0.0070406999999999,71.6118129351757,0.220029731065383,15.3820419226831,-0.0811059,-0.225761599999999,1.94023487520687,-0.483730999999999,753496279.806938,4.562,13.496
MDV,2020,-0.1711344,-0.0050214062377565,-35.7483018974442,,48.2411996300086,11.8706880719155,3712604583.36665,-32.9088287752921,7393.8886543933,,-0.0983054999999999,66.1207032743183,-1.36977425569811,15.3812695278705,0.2036825,-0.3494424,4.26800654955113,-0.3114817,984930745.339245,5.42,16.149
MDV,2021,-0.1632074,-0.0557243675924826,-8.63308174559145,,76.0989851624572,12.238665987932,5252457369.55218,37.507870124321,10176.143882547,,0.1471021,66.5083115338037,0.543149688737013,15.3726984126984,0.4430279,-0.2598203,2.39926419178858,-0.1352825,805808189.424559,5.016,15.319
MDV,2022,-0.265023299999999,0.0905929910788917,-16.868196658323,,82.6708555603035,11.8454662775286,6177123352.26211,13.8260895184139,11786.0191492983,,-0.2212354,79.5725773733522,2.3305404647725,15.386625,0.2721525,-0.3523685,1.7561190597792,0.1059573,832094352.898169,4.303,14.27
MDV,2023,-0.2664677,0.0011006626774896,-21.1388087335441,,74.0437692661116,11.5818458756845,6621008703.95743,4.94286301229583,12587.6126038651,,-0.220344899999999,75.3062069113229,2.90372427754586,15.3867943548387,0.0832571999999999,-0.3521418,1.22268411034082,0.096589,590522550.56534,4.019,14.124
MDV,2024,-0.335953799999999,0.0156106227236602,-18.6788603634035,,78.214216540835,11.416720004027,7061608267.25451,3.49440422654285,13379.3513577224,,-0.221286999999999,78.2597392001761,1.41093527910134,15.3891963292547,-0.0544563,-0.2353508,1.30326255855386,0.0443492,673885912.694607,4.278,14.809
MDV,2025,,0.1720766799105638,,,,,7741066860.6337,6.31092335003081,14614.7208116541,,,,4.00578494118752,15.415677547363,,,,,984573591.713979,4.514,15.694
NPL,2010,-0.727675499999999,,-0.79746599292911,33.8625212320188,9.58253617198229,0.548294665887946,16002656434.4746,4.81641464694573,585.278491984574,32.8,-0.6925409,36.4023696022884,9.32650410745395,73.2623590158046,-1.5990906,-0.835548499999999,6.01052214363673,-0.947927899999999,3002724838.43341,10.563,19.207
NPL,2011,-0.8315433,1.0341476774341207,1.33775079697372,,7.80613567968357,0.435814930594323,21573872420.7008,3.42180870116162,785.518656222132,,-0.7963154,28.4906232102531,9.2270754612596,74.02,-1.5205463,-0.8068972,6.74453820987915,-0.8779526,3702502162.26324,10.627,19.294
NPL,2012,-0.9736551,15.13882192972643,2.66070688066427,,8.75029128721577,0.42369151125933,21703100877.1309,4.67014192446953,788.202937148377,,-1.10949989999999,29.1716147715423,9.45980980357125,85.2257559923835,-1.4781419,-0.7926961,7.60892634309321,-0.594797,4417738496.0606,10.632,19.306
NPL,2013,-0.9181893,9.220965802717329,5.23137372695534,,9.2946586776145,0.334712330597339,22162204924.5726,3.52515317129149,803.269595420477,,-1.0517978,32.5707170600577,9.04016311917645,93.0843938075485,-1.2264145,-0.813687899999999,8.56836277441355,-0.6010709,5434181403.11911,10.666,19.377
NPL,2014,-0.8428983,4.802575562224471,2.18298241690426,,10.124042118155,0.133746236524448,22731612922.1906,6.01148284250441,821.455224911731,,-0.8952954,35.8585994934377,8.36415469659563,97.5548421567946,-0.8435975,-0.716785799999999,8.43501141324674,-0.576151499999999,6216255070.07087,10.62,19.348
NPL,2015,-0.830829399999999,4.971862049416038,10.0433083922087,,10.2145885930146,0.213029527712984,24360801286.7638,3.97605327162971,875.543635474862,,-1.16337389999999,36.4511417965013,7.86890895590891,102.405134331356,-1.0154123,-0.6993283,12.5337607363715,-0.5990489,8145463907.87798,10.643,19.403
NPL,2016,-0.846169499999999,4.861749243146648,-0.684346638551882,,8.17957803966234,0.432212944008614,24524109483.5293,0.433113719381524,877.256454696737,,-0.981872499999999,33.9359080825022,8.7903433200464,107.383815174654,-0.9210801,-0.6483257,10.2885647962681,-0.5665318,8734510298.83136,10.714,19.548
NPL,2017,-0.781145,-2.674453247094053,-3.56432924017778,,7.8121886555374,0.677439884182991,28971588940.364,8.97727935643466,1034.28374906846,,-0.927736599999999,36.8302219662053,2.77703998300211,104.511885242862,-0.5502541,-0.656910099999999,9.35380252386608,-0.443938399999999,9435255966.98232,10.66,19.571
NPL,2018,-0.7384128,4.227508532779782,-8.30080510271615,,7.81564102219889,0.206157201926214,33111525237.149,7.62237610397933,1179.19843190389,,-0.9143987,40.6317459241789,4.40659410175714,108.930134109273,-0.495786599999999,-0.5915737,6.61464333893592,-0.367187899999999,8335473017.41812,10.593,19.604
NPL,2019,-0.7367895,3.377714238061132,-5.12963069016168,31.7771473472895,7.77993647445109,0.542801979747667,34186180699.0255,6.65705543110468,1203.14294706401,,-1.1116758,41.4695901124501,5.56616035243723,112.609482758621,-0.4056357,-0.5734193,7.45868343240889,-0.4127847,8713166195.10835,10.477,19.679
NPL,2020,-0.701156999999999,5.093447174124332,-0.251653542060189,39.0485631284493,6.80529835537229,0.378739091402959,33433659301.2466,-2.3696206292072,1154.21517578318,,-1.0263856,34.1135757694721,5.05635826238499,118.345187275986,-0.250305599999999,-0.663949999999999,12.4797850993123,-0.3725321,11467799301.6084,13.037,24.072
NPL,2021,-0.624520499999999,-0.1783812894281032,-14.5240163530399,39.9222686422289,5.11917148482606,0.531690906776232,36924841394.2605,4.838149614115,1252.75076731986,,-0.9460782,37.9346333063959,4.12676744440695,118.134081604947,-0.2520173,-0.6375284,6.72298272086257,-0.3560122,9638842483.90472,12.241,22.639
NPL,2022,-0.652050399999999,5.980811034100532,-5.76692963076819,,6.7023908652401,0.160405405048333,41182939519.8161,5.6313145568451,1385.91066002922,30.0,-0.954515799999999,42.27101061478,7.6702057938028,125.199457792609,-0.3755496,-0.5966637,7.11844228100773,-0.3340683,9319150273.48101,10.661,20.607
NPL,2023,-0.629219899999999,5.523987418222902,2.45040193651298,,7.00596728086136,0.18227214989517,41049329851.0546,1.98254843461849,1382.38300895424,,-0.844047999999999,34.5641830123854,7.11587261530826,132.115460088756,-0.312959,-0.607287799999999,10.4169326092974,-0.3365421,12456122668.8948,10.437,20.43
NPL,2024,-0.632602,1.2195273933910409,3.87803253239857,,7.55423347172655,0.131412557108071,43298911699.9284,3.67787459697703,1460.28237984149,,-0.8845295,32.6157766909588,4.6850965426577,133.726644315443,-0.414613399999999,-0.552333499999999,12.9718425174618,-0.303653399999999,15846781298.75,10.5,20.638
NPL,2025,,4.029707994871664,,,8.82763359925247,,45489810283.1132,4.43073194983359,1535.87781246307,,,33.7244112435844,2.65334269811436,139.115437592696,,,,,21100332321.6852,10.465,20.559
OMN,2010,0.276183,,7.59476361744698,,59.0956382553021,,64993498049.4148,2.47199856582773,23570.1798147325,,0.3192865,37.2909163665466,3.25657959078624,0.3845,0.5865685,0.8483843,5.47673202539588,0.4122993,13025235620.4615,3.911,13.873
OMN,2011,-0.0352342,0.0,11.4435714770699,,63.9174704172791,,77497529258.7776,2.89460973541192,25188.0074151885,,0.0808802,37.7242615226627,4.0421886711639,0.3845,0.3126716,0.7404489,5.05999040118844,0.2438476,14366193706.0241,3.95,15.209
OMN,2012,-0.0252944999999999,0.0,8.99068507231773,,62.7218547578454,,87408842652.7958,8.86312225557018,24642.2978768596,,0.0510827,39.3529056464546,2.94773495257209,0.3845,0.3876466,0.8307365,4.36417390706347,0.3148844,14401122657.9676,3.753,15.655
OMN,2013,-0.0651045,0.0,5.87992091672239,,66.0316248510717,,89936020806.2419,5.22770408145942,23458.0233840053,,-0.0148916999999999,46.511896912702,1.05354820265932,0.3845,0.3339536,0.817822,4.07750628970272,0.2530108,15951037291.2884,3.553,15.453
OMN,2014,0.0116479,0.0,4.62995815380296,,61.4401786616091,,92699089726.9181,1.29225229411081,23160.6502252547,,0.138753,40.8385424265209,1.01401483924156,0.3845,0.5698008,0.7762583,4.52170368798391,0.2045055,16324457251.6461,3.453,15.327
OMN,2015,-0.0016798,0.0,-13.7812835379107,,49.652560938135,,78710793237.9714,5.01705799719045,18808.3077921839,,0.0805473999999999,46.7250192470997,0.0652901330286599,0.3845,0.6155394,0.6495172,5.31284073750933,0.2116285,17543980312.7005,3.403,15.152
OMN,2016,-0.020659,0.0,-16.6107645205388,,41.3196247446948,,75128738621.5865,5.04642394571691,17110.1897460545,,0.1613756,41.5446394571953,1.10920805807027,0.3845,0.5065831,0.6980709,7.11426799298371,0.2216168,20262241805.121,3.266,14.199
OMN,2017,-0.0211191,0.0,-13.6143943671898,,45.7165464756476,,80856697009.1027,0.304057565922449,17820.0661809335,,0.1108223,43.236601542648,1.58909413567799,0.3845,0.5468563,0.7080042,4.94495511746356,0.1808944,16088803822.7708,2.523,11.058
OMN,2018,-0.0203366,0.0,-4.85027419563219,,50.6224420190996,,91505851755.5267,1.28710391543288,19901.7615642016,,0.1114018,38.6567758071851,0.889312370970404,0.3845,0.5392522,0.527985,4.97765718217376,0.1837813,17388370607.2955,1.8,7.851
OMN,2019,0.1612579,0.0,-4.91818869978251,,49.4929030047786,,88060858257.4772,-1.12863801728058,19180.1864152801,,0.2040481,36.9852980265451,0.490815362820671,0.3845,0.5167644,0.5010361,5.0046927367051,0.260692,16661756725.189,2.045,9.015
OMN,2020,0.0239194,0.0,-16.5486765828435,,47.0548733691481,,75909492847.8544,-3.37972052697999,16784.8630630058,,0.1018136,44.8210174322991,-0.40640291946585,0.3845,0.468834,0.4719412,4.48086343653317,0.2562542,15007356725.394,2.94,13.523
OMN,2021,0.0233919,0.0,-5.53764911438897,,53.329759351918,,87323797139.1417,2.5821749892893,19403.4600160211,,0.102771,42.6197283774124,1.68221185876085,0.3845,0.3902352,0.4254017,5.25409519559332,0.2255117,19730879938.0596,1.9,9.097
OMN,2022,0.0212395,0.0,3.65021452080103,,63.2505019129513,,109852795838.752,7.98570728354278,23223.5829405935,,0.4468675,42.4945073677033,2.5061425061425,0.3845,0.4399615,0.4679554,3.70600673637267,0.3524322,17606348634.1578,3.3,14.562
OMN,2023,0.227724,0.0,2.29211299044439,,61.5843427989208,,106174707932.38,1.41401383200161,21027.7384572657,,0.4719959,44.8623883036834,0.950782997762827,0.3845,0.5521576,0.4701815,3.83596093159061,0.3443083,17454630668.5072,3.176,13.594
OMN,2024,0.5072492,0.0,2.86434019736537,,66.072566156431,,107137198699.61,1.63163231397978,20285.2272765262,,0.5675096,48.7801054403878,0.593589236248469,0.3845,0.6272361,0.6875152,3.68674849054903,0.4493583,18286526117.9972,3.203,13.524
OMN,2025,,0.0,,,,,109604780696.23,2.39787382295398,19947.3966227092,,,,0.967741935483928,0.3845,,,,,,3.251,13.885
PAK,2010,-1.2022076,,-0.688324235118166,,12.6372245592948,1.02791108080423,196709621849.586,1.50171752152883,987.304571124485,28.8,-0.7771494,19.3517774869368,12.9388705634889,85.1938163257576,-2.45869169999999,-0.687742299999999,4.71850424926723,-0.8136536,17255570039.5703,0.653,1.287
PAK,2011,-1.2203431,1.3493549850849331,-0.957124213324854,,13.4825548617217,0.575055145839944,230586581059.665,2.68011685421705,1131.73513834324,29.7,-0.8257262,18.8800834134221,11.9160927116277,86.3433833333333,-2.7114561,-0.758093999999999,4.15696352930241,-1.15049009999999,17697925812.3776,0.796,1.719
PAK,2012,-1.24519539999999,8.167173460952968,-0.936399348037174,,11.8739641473238,0.343453048660945,250106966104.704,3.02758391088629,1204.36475491585,,-0.650064499999999,19.4450091286838,9.68235186055684,93.3951972222222,-2.6807174,-0.80848,3.10654658664889,-1.0639182,13688479776.3039,3.667,7.556
PAK,2013,-1.1290617,8.81598008143368,-1.70727876868057,,12.1774992040696,0.515353849332245,258657231672.412,4.36686504978387,1225.4340119198,29.5,-0.6600164,18.7127751361147,7.69215611899565,101.628899206349,-2.6678365,-0.8058791,1.71197854264599,-1.04881279999999,7651260101.72058,2.954,5.98
PAK,2014,-1.0043761,-0.5203350493389652,-1.34787339235798,,11.1949717426146,0.695308116834202,271390474857.632,4.11642817161422,1266.61340849959,,-0.6822115,18.2748539477852,7.18938402847028,101.100088423521,-2.46216149999999,-0.7484896,3.06826560863817,-0.970695,14306811155.4783,1.827,4.052
PAK,2015,-0.981116999999999,1.6510204958096364,-0.934446742353906,,9.97457095124036,0.557734356032139,299963590534.773,4.21794209572506,1380.47020838317,31.3,-0.6105847,16.7136150659843,2.52932817254229,102.769271604675,-2.4299435,-0.6860082,4.42784130835912,-0.914828299999999,20027864211.2597,3.566,6.682
PAK,2016,-0.9729255,1.9459566049264765,-2.29279660651385,,8.73671639116568,0.821349998064174,313630000130.435,6.57383828511043,1424.69161195897,,-0.5304516,15.9648616568916,3.7651191635658,104.769117033301,-2.3350493,-0.6596324,4.59066972648983,-0.9129583,22027605269.5237,2.285,5.165
PAK,2017,-0.935033999999999,0.6548161080893196,-4.76985760466006,,8.22161134395559,0.735837049658425,339205534861.1,4.43262590683975,1519.23459514248,,-0.4213336,17.2504236583884,4.08537368032608,105.455162087938,-2.2184098,-0.664221899999999,3.14740277594098,-0.865480199999999,18455861310.286,3.204,6.519
PAK,2018,-0.9640896,15.522148431357133,-5.29556175645778,,8.58179960556073,0.487745750658143,356128166704.921,6.15170261099519,1569.33814626355,29.6,-0.507337599999999,19.044257474073,5.07805725868917,121.824068875756,-1.9857782,-0.662304799999999,1.90523052542491,-0.8396216,11837177725.8521,4.083,7.864
PAK,2019,-0.9714617,23.15813715997337,-2.66677325730292,,9.3908635386027,0.696146480411465,320909472770.669,2.49763692943365,1390.41690981745,,-0.4968027,19.5147134481005,10.5780305672025,150.036253839864,-1.9293422,-0.620266299999999,3.08190201214363,-0.8122676,16586046186.2171,4.83,9.599
PAK,2020,-0.9370003,7.866249351607181,-0.216650637871501,,9.29855944234725,0.684695289874347,300425609817.981,-1.27408744338709,1278.39735206896,,-0.614966799999999,17.4177212905341,9.74011619320125,161.838479684718,-1.5881564,-0.7006155,3.8689080390316,-0.812966099999999,18521734363.9531,5.994,10.739
PAK,2021,-0.906181199999999,0.6597776157933157,-3.52439577565177,,9.05159988878188,0.616039439073827,348516647445.148,6.51388575852702,1455.31922370186,,-0.5170351,17.9788205237729,9.49641577285205,162.906253747418,-1.6496402,-0.6543467,3.35726367831547,-0.8231206,22811522857.5295,6.338,11.053
PAK,2022,-0.9459689,25.75771817061325,-3.25858181478804,,10.5405902721041,0.389980753542853,374890295666.694,4.7781068690358,1538.3228133171,,-0.682084,22.4907632059279,19.8738599646655,204.867187469982,-1.7555938,-0.7653493,1.44062158684771,-0.9108794,9926587077.28489,5.291,9.448
PAK,2023,-1.0461855,36.847737852713934,-0.308630136387276,,10.4939587511564,0.608281270820624,336686348609.266,-0.414935997088406,1360.32417758419,,-0.6585378,17.9737337958273,30.7681280657005,280.356111655149,-1.9403838,-0.821984199999999,2.50011507119078,-1.0042887,13730353485.3454,5.237,9.423
PAK,2024,-1.0656237,-0.6332644139999296,0.124893414067427,,10.3855031331012,0.716885239403099,371747087751.306,3.08176295579301,1479.47755241191,33.5,-0.6003273,17.1798277774783,12.6325318530452,278.580716167563,-2.0634311,-0.7928043,2.84569889190225,-1.017096,18407745860.6666,5.492,9.521
PAK,2025,,0.9197639523971112,-0.109990064562897,,9.98520671042165,0.454693640126553,407307214476.222,3.69842668749033,1595.90912252837,,,17.2083306683448,3.54555214890893,281.143001173202,,,3.75530612751488,,26455819675.7312,5.42,9.594
PSE,2010,-0.0181378,,-13.4993932332553,,14.1228115477973,1.85860711452246,9681500000.0,5.77736205629419,2557.07562356699,35.3,-0.1372251,54.3748386097196,3.74915727597096,,-1.76941969999999,0.0225555,1.18623230311646,-0.5365615,531755697.08,21.416,36.178
PSE,2011,-0.4653574,,-18.500705760576,,16.0860353474401,2.13515604683715,11186100000.0,9.60080848913594,2880.79843707909,34.4,-0.4514793,51.1634975550013,2.8772435849594,,-1.8788223,-0.0709781999999999,1.02737618447542,-0.734252,498047447.64,17.597,31.224
PSE,2012,-0.428972199999999,,-14.9170751410581,,15.3263326889683,0.515918270255689,12208400000.0,6.09645656326154,3067.43872735614,,-0.4729661,51.6029946594148,2.77908768282492,,-1.9475989,-0.3584232,1.24818038165305,-0.735521099999999,664041719.54,19.202,34.644
PSE,2013,-0.3344603,,-14.7723926183376,,15.6198438829492,1.40253913684002,13515500000.0,4.69856986552234,3315.29753909282,,-0.466682799999999,50.6514742332877,1.72439933626931,,-1.8005748,-0.359219099999999,1.18324871085987,-0.769650699999999,685224934.26,19.894,37.137
PSE,2014,-0.4330927,,-13.5869104014545,,15.8230698299463,1.14163752860063,13989700000.0,-0.157866650855297,3352.11259506043,,-0.2718704,51.9167673359686,1.73298510037447,,-1.67333699999999,-0.1441563,1.09049149181729,-0.7588315,672378108.54,20.526,36.33
PSE,2015,-0.4552156,,-13.8789175930847,,16.0623801208096,0.751035803856381,13972400000.0,3.72129967114788,3272.15432360708,,-0.2500245,54.7185880736309,1.43161145810476,,-1.7310474,-0.1390882,0.901149838647809,-0.869190199999999,580939642.18,23.005,37.215
PSE,2016,-0.2822615,,-13.90776226662,,14.3267945006296,1.92447798073354,15405400000.0,8.86461881995935,3527.61382413178,33.7,-0.3087974,51.0957196827087,-0.219106604907316,,-1.69362899999999,-0.152295899999999,0.469778606419567,-0.797525399999999,312800333.67,23.939,38.507
PSE,2017,-0.3074945,,-13.2065607876551,,15.7242063492063,1.14056698202946,16128000000.0,1.41936756294787,3620.36048715937,,-0.1394848,52.7244543650794,0.212570934228881,,-1.3682541,-0.0426241,0.615717802392961,-0.8102739,446349334.35,25.677,41.868
PSE,2018,-0.303765299999999,,-13.1500305467431,,15.961564454493,1.29446294401352,16276600000.0,1.22707737782703,3562.33094270256,,-0.4655951,55.439710996154,-0.195107773730735,,-1.46491939999999,-0.150526499999999,0.699911223141067,-0.878078599999999,537846124.64,26.256,42.224
PSE,2019,-0.318133699999999,,-10.3854804313719,,15.5210552426533,0.769720046510608,17133500000.0,1.36268746558062,3656.85827137011,,-0.4472111,53.4724370385502,1.58018333639455,,-1.523121,-0.1491287,0.845641204299452,-0.851592599999999,658352116.3,25.34,40.151
PSE,2020,-0.5368921,,-12.251111498554,,15.3576234410914,0.513433766585376,15531700000.0,-11.3184661065134,3233.56863835858,,-0.4497852,51.9305678064861,-0.735332001092191,,-1.7401966,-0.1515086,1.01706322743793,-0.884182199999999,697074683.28,25.895,42.053
PSE,2021,-0.5922462,,-9.81804738509635,,17.3411011099453,1.95194132723981,18109000000.0,7.01198227592003,3678.63565662194,,-0.6289954,55.7424485062676,1.23748102831369,,-1.6333144,-0.1524659,1.02275812512689,-0.8929068,872540971.01,26.39,41.63
PSE,2022,-0.5708588,,-10.6265229873781,,18.4362526414651,1.62179695015304,19165500000.0,4.08276027347105,3799.95527015163,,-0.7155811,63.9586757454802,3.74122391852077,,-1.5318512,-0.1550172,0.867681729377901,-0.8475185,896900000.0,24.42,36.092
PSE,2023,-0.5990356,,-15.5371822753305,,16.9958841111666,0.555593283570762,18635100000.0,-0.97217780620403,3607.41611858821,36.4,-1.04199169999999,59.1775735037644,5.87110177678988,,-1.619148,-0.360597699999999,1.34968969559463,-0.885715399999999,1323200000.0,,
PSE,2024,-0.5708422,,-18.0999264452664,,21.8525432511909,1.01253497329187,16016900000.0,-22.8573273913324,3028.25481286981,,-1.0985907,52.7355480773433,53.6691458303782,,-1.8763518,-0.4676244,1.90727837913163,-0.989397099999999,1328000000.0,,
PSE,2025,,,-15.8215746940007,,21.2278136668395,1.9212691698858,17167100000.0,4.34444072337577,3171.10844621579,,,53.5326292734358,9.80840118100493,,,,2.34819177993939,,1825200000.0,,
QAT,2010,1.3446901,,,,62.3197092953046,3.73261315829573,125122252747.253,16.7315558489187,77387.2936379616,,0.964407,23.7506175279123,-2.42525675161714,3.64,1.1765666,0.8609387,,0.7067019,31181698262.5165,0.45,1.296
QAT,2011,1.1504795,0.0,31.0675107947676,,72.619706501698,0.559389030984015,167775274725.275,13.0214050496923,103261.510293068,,1.0080412,26.1019286002011,1.13836623529202,3.64,1.0908808,0.8503316,3.19016206908009,0.641775,16809490742.533,0.56,1.306
QAT,2012,1.1558661,0.0,33.1847245628586,,76.4724190759864,0.21188872224358,186833502362.637,4.62623675511804,108470.378825036,,0.9747888,29.2739243592311,2.31534853431661,3.64,1.1565419,0.9514299,5.43006082958833,0.7277942,33185072530.0802,0.48,1.475
